soc_code_2019,title,task_comp_nat,task_comp_ut,freq_sum_eco,importance,relevance,tot_emp_nat,tot_emp_ut,major_group_code,major_occ_category,a_med_nat,h_med_nat,a_med_ut,h_med_ut,ai_task_comp_nat,ai_task_comp_ut,freq_sum_ai,code_changed,title_changed,code_or_title_changed,code_and_title_changed,pct_automated_nat,pct_automated_ut,people_automated_nat,people_automated_ut,eco_value_nat,eco_value_ut,ut_share_of_nat,ut_concentration_index
19-4051.00,Nuclear Technicians,249923.39177692306,2753.7468876923076,41.72343769230769,4.27125,65.023125,5990.0,66.0,19,"Life, Physical, and Social Science Occupations",104240.0,50.11,104240.0,50.11,49366.07788153846,545.0513330769231,25.954825384615386,False,False,False,False,19.752483963406554,19.793080312246364,1183.1737894080525,13.036639415848326,123334035.80789539,1358939.2927080295,0.011041009463722398,0.8720647189148283
19-4051.02,Nuclear Monitoring Technicians,157000.24761923077,1729.885866923077,26.210391923076923,4.278125,88.815,5990.0,66.0,19,"Life, Physical, and Social Science Occupations",104240.0,50.11,104240.0,50.11,14294.471338846153,156.93838615384615,13.078198846153846,False,False,False,False,9.104744454616542,9.072181532588054,545.3741928315309,6.009131340046918,56849805.86075878,626391.8508864907,0.010978956999085087,0.8671635579014525
19-4061.00,Social Science Research Assistants,792843.6415153847,35381.91114230769,24.06932730769231,3.9272727272727277,63.55181818181818,32940.0,1470.0,19,"Life, Physical, and Social Science Occupations",58040.0,27.9,58040.0,27.9,584945.9861538461,26104.14692307692,17.757923076923078,False,False,False,False,73.77822757534162,73.77822757534163,24302.54816331753,1084.539945357522,1410519895.3989494,62946698.42855057,0.044626593806921674,3.524793463154834
19-4071.00,Forest and Conservation Technicians,532563.4863230769,21761.76408076923,17.135247307692307,3.461,53.133500000000005,31080.0,1270.0,19,"Life, Physical, and Social Science Occupations",54310.0,26.110000000000003,44780.0,21.53,178429.19220000002,7291.02555,5.740965,True,False,True,False,33.50383508864084,33.50383508864084,10412.991945549573,425.49870562573864,565529592.5627973,19053832.037920576,0.04086229086229086,3.2274732045221612
19-4092.00,Forensic Science Technicians,394072.0363461538,4254.762346153846,20.260773076923076,4.06625,70.63,19450.0,210.0,19,"Life, Physical, and Social Science Occupations",67440.0,32.42,64430.0,30.98,350368.1406923077,3782.8950923076923,18.013786153846155,False,False,False,False,88.90966837965215,88.90966837965215,17292.930499842343,186.71030359726953,1166235232.9093676,12029744.860772075,0.010796915167095116,0.8527851390107987
19-4099.01,Quality Control Analysts,3116666.2137692305,61984.11797692307,43.650787307692305,3.8492307692307692,82.86576923076925,71400.0,1420.0,19,"Life, Physical, and Social Science Occupations",60130.0,28.91,52400.0,25.19,1085890.7858076922,43192.29456153846,30.417108846153845,False,False,False,False,34.841420650382666,69.68284130076533,24876.774344373225,494.74817323543385,1495840441.327162,25924804.277536735,0.03977591036414566,3.1416663671254166
19-4099.03,Remote Sensing Technicians,2361481.7326153843,46965.04286153846,33.07397384615384,3.7338888888888886,68.55000000000001,71400.0,1420.0,19,"Life, Physical, and Social Science Occupations",60130.0,28.91,52400.0,25.19,1232071.7011009615,49006.77354519231,34.51181235576923,False,False,False,False,52.17367062739967,104.34734125479932,37252.00082796337,740.8661229090753,2239962809.7854376,38821384.84043555,0.039775910364145656,3.141666367125416
19-5011.00,Occupational Health and Safety Specialists,617026.6715884614,5284.819269230768,4.804381153846153,3.821818181818182,89.92045454545455,128430.0,1100.0,19,"Life, Physical, and Social Science Occupations",83910.0,40.34,87000.0,41.83,276386.29961538455,2367.2423076923073,2.152038461538461,True,False,True,False,44.79325000714492,44.79325000714492,57527.97098417622,492.72575007859416,4827172045.282227,42867140.25683769,0.008564977030288873,0.6764974082281635
19-5012.00,Occupational Health and Safety Technicians,280403.50669230765,1961.4871692307688,8.915850769230769,3.5603846153846153,79.85384615384615,31450.0,220.0,19,"Life, Physical, and Social Science Occupations",58440.0,28.1,63510.0,30.54,154441.7327307692,1080.355523076923,4.910706923076922,True,False,True,False,55.078388481154484,55.078388481154484,17322.153177323085,121.17245465853986,1012306631.6827611,7695662.595363867,0.0069952305246422895,0.5525123188473325
21-1011.00,Substance Abuse and Behavioral Disorder Counselors,6344164.329108974,69867.03163846154,39.20708846153846,4.357826086956522,90.22130434782609,161811.66666666666,1782.0,21,Community and Social Service Occupations,60200.0,28.94,60200.0,28.94,2189487.8513051276,24112.398267692304,13.53108769230769,False,False,False,False,34.51184013722792,34.51184013722792,55844.183723384114,615.0009912454016,3361819860.1477237,37023059.67297317,0.011012802949931505,0.8698368514719605
21-1012.00,"Educational, Guidance, and Career Counselors and Advisors",11810169.48425,126950.2664,34.497355,3.816857142857143,73.76657142857142,342350.0,3680.0,21,Community and Social Service Occupations,65140.0,31.32,62500.0,30.05,8297305.593088675,89189.67309059828,24.236324209401708,False,True,True,False,70.25560136248623,70.25560136248622,240520.0512644716,2585.406130139493,15667476139.36768,161587883.1337183,0.0107492332408354,0.8490190227188399
21-1013.00,Marriage and Family Therapists,2789126.696326923,83838.93819230769,42.34289807692308,3.9953333333333334,82.914,65870.0,1980.0,21,Community and Social Service Occupations,63780.0,30.66,81170.0,39.02,2672715.3293615384,80339.70475384616,40.575608461538465,False,False,False,False,95.82624313486046,95.82624313486048,63120.74635293258,1897.359614070237,4025841202.3900404,154008679.87408113,0.030059207529983305,2.3742008782410426
21-1014.00,Mental Health Counselors,7721003.246197435,85029.88732615384,47.71598615384615,4.0488888888888885,90.93518518518519,161811.66666666666,1782.0,21,Community and Social Service Occupations,60200.0,28.94,60200.0,28.94,6246234.539266666,68788.55016,38.60188,False,False,False,False,80.89926062837641,80.89926062837641,130904.44194378633,1441.6248243976675,7880447405.015937,86785814.42873958,0.011012802949931505,0.8698368514719605
21-1015.00,Rehabilitation Counselors,1763044.843253846,11895.05123076923,19.825085384615384,4.1135294117647065,84.63117647058823,88930.0,600.0,21,Community and Social Service Occupations,46110.0,22.17,46700.0,22.45,1246061.404503846,8407.02623076923,14.011710384615384,False,False,False,False,70.67667105983169,70.67667105983169,62852.76357350832,424.06002635899017,2898140928.3744683,19803603.23096484,0.006746879568199708,0.5328965302970244
21-1021.00,"Child, Family, and School Social Workers",11087600.20436923,52982.83991538461,28.952371538461538,4.158095238095238,64.96190476190476,382960.0,1830.0,21,Community and Social Service Occupations,58570.0,28.16,49070.0,23.59,8929377.277476924,42669.62716153846,23.316736153846154,False,False,False,False,80.53480566478373,80.53480566478373,308416.0917738558,1473.7869436655424,18063930495.194733,72318725.32566817,0.004778566952162106,0.37743103650488
21-1022.00,Healthcare Social Workers,5973536.545546154,62003.471726923075,32.12615115384615,4.055294117647058,87.64470588235294,185940.0,1930.0,21,Community and Social Service Occupations,68090.0,32.74,72370.0,34.79,2887096.0297153844,29967.16864230769,15.527030384615385,False,False,False,False,48.33143662388728,48.33143662388728,89867.47325845601,932.7967268410245,6119076254.16827,67506499.12148494,0.010379692373884048,0.8198311524136527
21-1023.00,Mental Health and Substance Abuse Social Workers,2956789.4217576925,39452.038984615385,23.48335653846154,3.9784615384615383,89.82153846153847,125910.0,1680.0,21,Community and Social Service Occupations,60060.0,28.88,60060.0,28.88,1939615.3655307693,25880.023938461538,15.404776153846154,False,False,False,False,65.59869807629877,65.59869807629877,82595.32074786778,1102.0581276818195,4960674964.116939,66189611.14857008,0.01334286395044079,1.0538747329845148
21-1091.00,Health Education Specialists,434178.6438461538,3265.5032307692304,6.664292307692308,3.816875,77.09125,65150.0,490.0,21,Community and Social Service Occupations,63000.0,30.29,61660.0,29.64,165704.66496153845,1246.2822076923076,2.543433076923077,False,True,True,False,38.165088797010014,38.16508879701001,24864.555351252024,187.00893510534908,1566466987.1288774,11530970.938595824,0.007521105141980046,0.5940480771364555
21-1092.00,Probation Officers and Correctional Treatment Specialists,2696388.5416384614,25777.499303846154,31.057228076923078,4.1519047619047615,79.69714285714285,86820.0,830.0,21,Community and Social Service Occupations,64520.0,31.02,74860.0,35.99,1548901.8249923077,14807.515719230769,17.840380384615386,False,False,False,False,57.443569466109544,57.443569466109544,49872.50701047631,476.78162656870916,3217774152.3159313,35691872.56493357,0.009560009214466713,0.7550891769298729
21-1093.00,Social and Human Service Assistants,5969506.526853846,88088.98886923077,14.071723461538461,3.4921052631578946,59.93578947368421,424220.0,6260.0,21,Community and Social Service Occupations,45120.0,21.69,40500.0,19.47,4610739.4933846155,68038.35092307693,10.868746153846153,False,False,False,False,77.2382017281192,77.2382017281192,327659.89937102725,4835.111428180261,14784014659.620749,195822012.84130058,0.014756494271840084,1.1655291186574106
21-1094.00,Community Health Workers,2005652.1157461538,19154.91893846154,33.025722307692305,3.7275,54.091071428571425,60730.0,580.0,21,Community and Social Service Occupations,51030.0,24.54,55520.0,26.69,1846291.6205576924,17632.951423076924,30.401640384615387,False,False,False,False,92.05442988156621,92.05442988156621,55904.65526707516,533.9156933130839,2852814558.2788453,29642999.29274242,0.009550469290301334,0.7543356741534206
21-2011.00,Clergy,1572777.8291076922,17330.88516923077,27.079508076923076,4.173333333333334,97.01380952380953,58080.0,640.0,21,Community and Social Service Occupations,60820.0,29.24,60820.0,29.24,1339104.4087384616,14755.971446153846,23.056205384615385,False,False,False,False,85.14263006226352,85.1426300622635,49450.839540162655,544.9128323984864,3007600060.8326926,33141598.466475945,0.011019283746556474,0.8703487316678491
21-2021.00,"Directors, Religious Activities and Education",93101.63479999999,260.3028,4.33838,3.6468421052631577,89.15157894736842,21460.0,60.0,21,Community and Social Service Occupations,54840.0,26.37,31200.0,15.0,48814.740099999995,136.4811,2.274685,False,False,False,False,52.43166804198802,52.43166804198802,11251.83596181063,31.45900082519281,617050684.145695,981520.8257460156,0.0027958993476234857,0.22083172618506236
23-1011.00,Lawyers,21959794.8825,171801.8055,29.36783,4.082272727272727,75.10954545454545,747750.0,5850.0,23,Legal Occupations,151160.0,72.67,125710.0,60.43999999999999,9508431.276634615,74388.93075,12.716056538461538,False,False,False,False,43.29927181702406,43.299271817024064,323770.3050117974,2533.007401295907,48941119305.5833,318424360.4169085,0.0078234704112337,0.6179301401314814
23-1012.00,Judicial Law Clerks,350767.6481,15654.53195,26.533105,3.6127777777777776,74.4,13220.0,590.0,23,Legal Occupations,60400.0,29.040000000000003,50490.0,24.28,277507.7825384615,12384.991807692308,20.991511538461538,False,False,False,False,79.1144177753095,79.11441777530952,10458.926029895916,466.77506487432606,631719132.2057134,23567473.025504723,0.04462934947049925,3.525011116893027
23-1021.00,"Administrative Law Judges, Adjudicators, and Hearing Officers",688821.4375615384,7639.424446153846,42.441246923076925,4.311428571428571,78.3157142857143,16230.0,180.0,23,Legal Occupations,115230.0,55.4,103790.0,49.9,271899.1237961539,3015.5170846153846,16.75287269230769,False,False,False,False,39.47309258531356,39.47309258531355,6406.48292659639,71.05156665356441,738219027.6317021,7374442.10297345,0.011090573012939002,0.875979453591763
23-1022.00,"Arbitrators, Mediators, and Conciliators",196371.51016153846,999.3461076923077,24.983652692307693,3.8560000000000003,79.7105,7860.0,40.0,23,Legal Occupations,67710.0,32.55,55890.0,26.87,71885.05084615384,365.82723076923077,9.145680769230768,False,False,False,False,36.60665989023561,36.60665989023561,2877.283467372519,14.642663956094246,194820863.57579327,818378.4885061075,0.005089058524173028,0.40195494859469366
23-1023.00,"Judges, Magistrate Judges, and Magistrates",739956.8118307692,2892.7162307692306,28.927162307692306,4.286190476190477,83.36476190476189,25580.0,100.0,23,Legal Occupations,156210.0,75.1,123640.0,59.44,138445.57144615386,541.2258461538461,5.412258461538461,False,False,False,False,18.709952963824712,18.70995296382471,4786.005968146362,18.709952963824712,747621992.2841432,2313298.5844472875,0.003909304143862391,0.30877305472579075
23-2011.00,Paralegals and Legal Assistants,8293004.963815385,65265.465784615386,22.583206153846156,3.61,62.82,367220.0,2890.0,23,Legal Occupations,61010.0,29.33,55630.0,26.75,7805266.873122116,61426.99543413462,21.255015721153846,False,False,False,False,94.11868083015263,94.11868083015261,345622.6197444865,2720.029875991411,21086436030.611122,151315262.00140217,0.007869941724306955,0.6216006371730777
23-2093.00,"Title Examiners, Abstractors, and Searchers",3115143.2284923075,86010.80535384615,64.66977846153846,4.160625,76.46,48170.0,1330.0,23,Legal Occupations,54980.0,26.43,59310.0,28.51,2947794.5531346155,81390.21705769231,61.19565192307692,False,False,False,False,94.62789788196395,94.62789788196395,45582.25840974203,1258.5510418301205,2506112567.367617,74644662.29094444,0.027610545982976957,2.180795433682379
25-1011.00,"Business Teachers, Postsecondary",969677.6955461538,5098.574334615384,11.857149615384614,3.9108,81.048,81780.0,430.0,25,Educational Instruction and Library Occupations,97270.0,46.76442307692307,124620.0,59.91346153846154,600597.0695307691,3157.944973076923,7.344058076923076,False,False,False,False,61.93780390013956,61.93780390013958,50652.736029534135,266.33255677060015,4926991633.592785,33190363.22475219,0.0052580092932257285,0.41529938104070246
25-1021.00,"Computer Science Teachers, Postsecondary",607802.2822153847,7044.066184615384,16.771586153846155,3.8784615384615386,78.19346153846153,36240.0,420.0,25,Educational Instruction and Library Occupations,96690.0,46.48557692307692,100340.0,48.24038461538461,304455.3900923077,3528.4565076923077,8.401086923076923,False,False,False,False,50.09118902656884,50.09118902656884,18153.046903228547,210.38299391158915,1755218105.0731683,21109829.609088857,0.011589403973509934,0.9153791917086112
25-1022.00,"Mathematical Science Teachers, Postsecondary",589155.4976384615,4223.769442307693,12.067912692307694,3.6743478260869566,76.39304347826086,48820.0,350.0,25,Educational Instruction and Library Occupations,79350.0,38.14903846153846,79780.0,38.35576923076923,375211.8932923077,2689.9664615384618,7.6856184615384615,False,False,False,False,63.68639430443853,63.68639430443853,31091.69769942689,222.90238006553486,2467126212.449524,17783151.88162837,0.007169192953707498,0.5662525929864821
25-1031.00,"Architecture Teachers, Postsecondary",131915.63316923077,1735.7320153846154,14.46443346153846,3.9136363636363636,88.78863636363636,9120.0,120.0,25,Educational Instruction and Library Occupations,101480.0,48.78846153846154,61530.0,29.58173076923077,64855.27698461538,853.3589076923078,7.111324230769231,False,False,False,False,49.16420853729627,49.164208537296275,4483.77581860142,58.99705024475552,455013570.0716721,3630088.501559807,0.013157894736842106,1.0392650973533857
25-1032.00,"Engineering Teachers, Postsecondary",790830.465,7727.985,19.815346153846153,3.67125,89.47666666666667,39910.0,390.0,25,Educational Instruction and Library Occupations,106120.0,51.01923076923077,102870.0,49.45673076923077,414696.73589999997,4052.4111,10.390797692307691,False,False,False,False,52.438133614389784,52.438133614389784,20928.05912550296,204.50872109612018,2220885634.398374,21037812.139157884,0.00977198697068404,0.7718320592722212
25-1041.00,"Agricultural Sciences Teachers, Postsecondary",140455.57730769232,1614.431923076923,16.14431923076923,3.8443478260869566,87.96826086956521,8700.0,100.0,25,Educational Instruction and Library Occupations,86350.0,41.51442307692308,62170.0,29.889423076923077,66161.93400000001,760.482,7.60482,False,False,False,False,47.10523801775476,47.10523801775475,4098.155707544664,47.10523801775476,353875745.3464818,2928532.6475638133,0.011494252873563216,0.9078637632052562
25-1042.00,"Biological Science Teachers, Postsecondary",844850.839326923,9678.10351153846,15.865743461538461,3.7177777777777776,89.56296296296296,53250.0,610.0,25,Educational Instruction and Library Occupations,83460.0,40.125,103830.0,49.91826923076923,429132.7589423077,4915.887003846154,8.058831153846153,False,False,False,False,50.79390810384822,50.79390810384823,27047.756065299174,309.8428394334741,2257405721.209869,32170982.018377617,0.011455399061032864,0.9047949279493512
25-1043.00,"Forestry and Conservation Science Teachers, Postsecondary",25550.873334615386,273.0627684615385,19.504483461538463,3.8207999999999998,89.814,1310.0,14.0,25,Educational Instruction and Library Occupations,100830.0,48.47596153846154,100830.0,48.47596153846154,12826.652376923077,137.0787276923077,9.791337692307692,False,False,False,False,50.200446023682474,50.200446023682474,657.6258429102404,7.028062443315545,66308413.74063954,708639.5361595064,0.010687022900763359,0.8441053920488567
25-1051.00,"Atmospheric, Earth, Marine, and Space Sciences Teachers, Postsecondary",142386.54596923076,2356.5717538461536,12.40300923076923,3.5276923076923077,81.78307692307693,11480.0,190.0,25,Educational Instruction and Library Occupations,101390.0,48.74519230769231,77900.0,37.45192307692308,77592.79898461538,1284.2013769230769,6.758954615384615,False,False,False,False,54.49447379767391,54.49447379767391,6255.965591972965,103.53950021558043,634292351.3701389,8065727.066793716,0.016550522648083623,1.307228920364363
25-1052.00,"Chemistry Teachers, Postsecondary",394897.7099076923,5422.822892307692,19.367224615384615,3.812857142857143,89.57892857142858,20390.0,280.0,25,Educational Instruction and Library Occupations,86220.0,41.45192307692308,105090.0,50.52403846153846,212049.4595153846,2911.9101846153844,10.39967923076923,False,False,False,False,53.69731304973923,53.69731304973923,10948.88213084183,150.35247653926984,944012617.3211826,15800541.759511868,0.01373222167729279,1.0846278210730773
25-1053.00,"Environmental Science Teachers, Postsecondary",94363.91832692307,1045.5469211538461,13.234771153846154,3.696,90.1648,7130.0,79.0,25,Educational Instruction and Library Occupations,87710.0,42.16826923076924,87710.0,42.16826923076924,47869.188326923075,530.3879211538462,6.713771153846153,False,False,False,False,50.72827535741007,50.728275357410055,3616.9260329833382,40.075337532353956,317240582.3529686,3515007.8549627652,0.011079943899018233,0.8751399220911258
25-1054.00,"Physics Teachers, Postsecondary",178842.3405923077,1973.9772692307693,13.159848461538461,3.6962500000000005,87.13666666666667,13590.0,150.0,25,Educational Instruction and Library Occupations,97360.0,46.8076923076923,81060.0,38.97115384615385,86312.89163076923,952.680923076923,6.351206153846154,False,False,False,False,48.2620006788715,48.2620006788715,6558.805892258637,72.39300101830725,638565341.6703008,5868176.662543985,0.011037527593818984,0.8717897063891533
25-1061.00,"Anthropology and Archeology Teachers, Postsecondary",83755.38461538461,1114.6153846153845,15.923076923076923,3.921538461538461,90.91653846153847,5260.0,70.0,25,Educational Instruction and Library Occupations,95770.0,46.04326923076923,75520.0,36.30769230769231,44687.688968205126,594.7030851282051,8.495758358974358,False,False,False,False,53.3550041867955,53.3550041867955,2806.4732202254436,37.34850293075685,268775940.30099076,2820558.9413307575,0.013307984790874524,1.0511198323041846
25-1062.00,"Area, Ethnic, and Cultural Studies Teachers, Postsecondary",229752.31984615384,3216.1304615384615,20.100815384615384,3.8104347826086955,87.81695652173913,11430.0,160.0,25,Educational Instruction and Library Occupations,84290.0,40.52403846153846,64890.0,31.197115384615383,115908.6669923077,1622.5185230769232,10.140740769230769,False,False,False,False,50.44940006260749,50.44940006260749,5766.366427156036,80.71904010017198,486047026.1449822,5237858.51210016,0.01399825021872266,1.1056398586016771
25-1063.00,"Economics Teachers, Postsecondary",235807.92567692307,3037.7832615384614,18.986145384615384,3.6731818181818183,89.98454545454545,12420.0,160.0,25,Educational Instruction and Library Occupations,119980.0,57.68269230769231,102590.0,49.32211538461539,118335.52917692307,1524.4512615384615,9.527820384615385,False,False,False,False,50.18301604461456,50.18301604461456,6232.730592741128,80.2928256713833,747803016.5170805,8237240.985627213,0.01288244766505636,1.0175091452348766
25-1064.00,"Geography Teachers, Postsecondary",47107.08299230769,1002.2783615384615,14.318262307692306,3.6431999999999998,89.3984,3290.0,70.0,25,Educational Instruction and Library Occupations,86730.0,41.69711538461539,81940.0,39.39423076923077,27269.36113461538,580.199173076923,8.288559615384615,False,False,False,False,57.88802745240733,57.88802745240733,1904.516103184201,40.52161921668513,165178681.62916577,3320341.4786151797,0.02127659574468085,1.6805137744437724
25-1065.00,"Political Science Teachers, Postsecondary",242042.12864230768,1409.680423076923,14.09680423076923,3.8245454545454547,91.44772727272726,17170.0,100.0,25,Educational Instruction and Library Occupations,94680.0,45.51923076923077,70820.0,34.04807692307692,112929.03813461539,657.7113461538462,6.577113461538461,False,False,False,False,46.65676953349847,46.65676953349847,8010.967328901686,46.656769533498476,758478386.7004117,3304232.4183623623,0.005824111822947,0.46001250669107335
25-1066.00,"Psychology Teachers, Postsecondary",959735.2741500001,5766.25375,23.065015,3.6558620689655172,84.29379310344828,41610.0,250.0,25,Educational Instruction and Library Occupations,80330.0,38.62019230769231,81370.0,39.12019230769231,493228.7121,2963.4025,11.85361,False,False,False,False,51.392162545742984,51.392162545742984,21384.278835283658,128.48040636435746,1717799118.8383362,10454450.665867766,0.006008171112713291,0.47455027276410305
25-1067.00,"Sociology Teachers, Postsecondary",144958.9675,936.73,11.709125,3.6804166666666664,87.93624999999999,12380.0,80.0,25,Educational Instruction and Library Occupations,82540.0,39.68269230769231,86810.0,41.73557692307692,74525.48587692306,481.58633846153845,6.01982923076923,False,False,False,False,51.411435361474325,51.411435361474325,6364.7356977505215,41.129148289179454,525345284.49232805,3570421.362983668,0.006462035541195478,0.5103983676824382
25-1071.00,"Health Specialties Teachers, Postsecondary",2407803.3767538457,34169.59345384615,10.481470384615383,3.8786363636363634,81.94590909090908,229720.0,3260.0,25,Educational Instruction and Library Occupations,105620.0,50.77884615384616,136030.0,65.39903846153847,1002268.4483538461,14223.381253846152,4.363000384615384,False,False,False,False,41.625842792241826,41.625842792241826,95622.88606233793,1357.0024750270834,10099689225.904133,184593046.67793414,0.014191189273898657,1.1208789853746943
25-1072.00,"Nursing Instructors and Teachers, Postsecondary",1330937.5326923076,13264.562615384615,17.925084615384613,4.056206896551724,81.42758620689655,74250.0,740.0,25,Educational Instruction and Library Occupations,79940.0,38.43269230769231,75380.0,36.24038461538461,639879.360576923,6377.248846153846,8.617903846153846,False,False,False,False,48.077339834464894,48.077339834464894,35697.42482709019,355.77231477504023,2853652140.6775894,26818117.087742534,0.009966329966329967,0.7871820750862546
25-1081.00,"Education Teachers, Postsecondary",677157.6274846154,3437.9300769230767,11.459766923076922,3.62375,84.70041666666667,59090.0,300.0,25,Educational Instruction and Library Occupations,72090.0,34.65865384615385,67580.0,32.49038461538461,318545.2128653846,1617.254423076923,5.390848076923077,False,False,False,False,47.04151587993768,47.04151587993769,27796.831733455172,141.12454763981302,2003873599.6647832,9537196.929498564,0.00507700118463361,0.4010026099112742
25-1082.00,"Library Science Teachers, Postsecondary",81016.23653846154,1383.2040384615386,19.760057692307694,3.9528,85.5784,4100.0,70.0,25,Educational Instruction and Library Occupations,78630.0,37.80288461538461,79880.0,38.40384615384615,45831.90046153846,782.4958615384616,11.178512307692309,False,False,False,False,56.571253392868094,56.57125339286808,2319.421389107592,39.599877375007665,182376103.82552996,3163238.2047156123,0.01707317073170732,1.348509833639027
25-1111.00,"Criminal Justice and Law Enforcement Teachers, Postsecondary",210125.31669230768,1239.6773846153844,15.495967307692306,3.795217391304348,80.38130434782609,13560.0,80.0,25,Educational Instruction and Library Occupations,71470.0,34.36057692307692,79700.0,38.31730769230769,98752.96347692308,582.6133538461538,7.282666923076922,False,False,False,False,46.99717531968305,46.99717531968305,6372.816973349021,37.59774025574644,455465229.08525455,2996539.898382991,0.0058997050147492625,0.4659831704947333
25-1112.00,"Law Teachers, Postsecondary",369527.95707692305,1620.7366538461538,16.20736653846154,3.7673913043478264,81.01565217391304,22800.0,100.0,25,Educational Instruction and Library Occupations,126650.0,60.88942307692309,138020.0,66.35576923076923,196719.99599999998,862.807,8.62807,False,False,False,False,53.23548387410635,53.23548387410635,12137.690323296247,53.23548387410635,1537238479.4454696,7347561.484304158,0.004385964912280702,0.34642169911779525
25-1113.00,"Social Work Teachers, Postsecondary",239689.51476923077,2693.1406153846156,17.95427076923077,3.92,87.87166666666667,13350.0,150.0,25,Educational Instruction and Library Occupations,76210.0,36.63942307692308,64140.0,30.836538461538463,116408.71898076923,1307.9631346153847,8.719754230769231,False,False,False,False,48.56646278117159,48.56646278117158,6483.622781286407,72.84969417175738,494116892.1618371,4672579.384176518,0.011235955056179775,0.8874623303242393
25-1121.00,"Art, Drama, and Music Teachers, Postsecondary",2733515.41215,24852.67868846154,27.924358076923077,3.8785714285714286,83.10214285714287,97890.0,890.0,25,Educational Instruction and Library Occupations,80190.0,38.552884615384606,63500.0,30.528846153846157,1293121.44075,11756.850365384615,13.209944230769231,False,False,False,False,47.306169740338774,47.30616974033877,46308.00955881763,421.0249106890151,3713439286.5215855,26735081.828752458,0.00909183777709674,0.718111055112708
25-1122.00,"Communications Teachers, Postsecondary",588625.2656307692,4224.583246153847,20.117063076923078,3.899545454545455,84.25636363636363,29260.0,210.0,25,Educational Instruction and Library Occupations,77800.0,37.40384615384615,62810.0,30.197115384615383,271376.92297692306,1947.6812653846152,9.274672692307693,False,False,False,False,46.103512509969526,46.103512509969526,13489.887760417085,96.817376270936,1049513267.7604492,6081099.40357749,0.007177033492822967,0.5668718712836649
25-1123.00,"English Language and Literature Teachers, Postsecondary",1342732.7148538462,10139.783884615385,22.532853076923075,3.6827272727272726,80.4718181818182,59590.0,450.0,25,Educational Instruction and Library Occupations,78270.0,37.62980769230769,62780.0,30.182692307692307,907383.0494346154,6852.196211538461,15.227102692307692,False,False,False,False,67.57733980834615,67.57733980834615,40269.336791793474,304.09802913755766,3151880990.693675,19091274.26925587,0.007551602617888907,0.5964568942689341
25-1124.00,"Foreign Language and Literature Teachers, Postsecondary",334494.52499615384,1738.044296153846,15.800402692307692,3.875,86.30583333333334,21170.0,110.0,25,Educational Instruction and Library Occupations,77010.0,37.02403846153846,65040.0,31.26923076923077,192787.5443730769,1001.730273076923,9.106638846153846,False,False,False,False,57.63548577522866,57.63548577522866,12201.432338615907,63.39903435275152,939632304.396811,4123473.194302959,0.0051960321209258385,0.41040416692840354
25-1125.00,"History Teachers, Postsecondary",262716.7191,2116.5496,13.228435,3.7836000000000003,91.8752,19860.0,160.0,25,Educational Instruction and Library Occupations,81500.0,39.18269230769231,78110.0,37.55288461538461,146671.87467692306,1181.646523076923,7.385290769230769,False,False,False,False,55.82890772212109,55.82890772212109,11087.621073613249,89.32625235539373,903641117.4994798,6977273.571479805,0.008056394763343404,0.6363274714912975
25-1126.00,"Philosophy and Religion Teachers, Postsecondary",308601.6376,1036.5698,14.80814,3.9263636363636363,87.80681818181819,20840.0,70.0,25,Educational Instruction and Library Occupations,78050.0,37.52403846153846,87240.0,41.94230769230769,163672.31832307694,549.7630653846154,7.853758076923077,False,False,False,False,53.036762732679975,53.036762732679975,11052.861353490507,37.12573391287598,862675828.6399341,3238849.0265593003,0.0033589251439539347,0.2653018386717856
25-1192.00,"Family and Consumer Sciences Teachers, Postsecondary",44027.08813076923,3013.2607846153846,16.74033769230769,4.086956521739131,84.3004347826087,2630.0,180.0,25,Educational Instruction and Library Occupations,77280.0,37.15384615384615,74790.0,35.95673076923077,36981.53886948052,2531.055892207792,14.061421623376624,False,True,True,False,83.99723997107867,83.99723997107866,2209.127411239369,151.1950319479416,170721366.34057844,11307876.439386552,0.06844106463878326,5.405759137564377
25-1193.00,"Recreation and Fitness Studies Teachers, Postsecondary",271735.6382769231,4071.748523076923,21.430255384615386,3.857391304347826,84.46478260869566,12680.0,190.0,25,Educational Instruction and Library Occupations,75890.0,36.48557692307692,55770.0,26.8125,139682.09481538463,2093.0282346153845,11.015938076923076,False,False,False,False,51.40367148788779,51.40367148788779,6517.985544664171,97.6669758269868,494649922.98456395,5446887.241871054,0.014984227129337536,1.1835164042415525
25-1194.00,"Career/Technical Education Teachers, Postsecondary",2801498.2155,70573.05446153846,25.204662307692306,4.0515,89.0005,111150.0,2800.0,25,Educational Instruction and Library Occupations,61490.0,29.559999999999995,49850.0,23.97,1800686.55825,45361.42476923077,16.200508846153845,False,True,True,False,64.27584170096003,64.27584170096003,71442.59805061707,1799.7235676268808,4393005354.132444,89716219.8462,0.025191183085919926,1.9897041180099004
25-2011.00,"Preschool Teachers, Except Special Education",27926988.99526154,265415.5734923077,62.74599846153846,4.195,88.985,445080.0,4230.0,25,Educational Instruction and Library Occupations,37120.0,17.85,34210.0,16.45,7515080.450169231,71422.64380384615,16.88478576923077,False,False,False,False,26.90974115198863,26.90974115198863,119769.875919271,1138.282050729119,4445857794.12334,38940628.95544316,0.009503909409544351,0.7506581816688379
