soc_code_2019,title,task_comp_nat,task_comp_ut,freq_sum_eco,importance,relevance,tot_emp_nat,tot_emp_ut,major_group_code,major_occ_category,a_med_nat,h_med_nat,a_med_ut,h_med_ut,ai_task_comp_nat,ai_task_comp_ut,freq_sum_ai,code_changed,title_changed,code_or_title_changed,code_and_title_changed,pct_automated_nat,pct_automated_ut,people_automated_nat,people_automated_ut,eco_value_nat,eco_value_ut,ut_share_of_nat,ut_concentration_index
11-9121.02,Water Resource Specialists,996863.9141999999,11365.059,9.88266,3.505714285714286,93.07190476190476,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,0.0,0.0,4.454530384615384,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9131.00,Postmasters and Mail Superintendents,301335.21450384613,2400.208080769231,21.820073461538463,4.1269230769230765,70.48692307692308,13810.0,110.0,11,Management Occupations,92730.0,44.58,94720.0,45.54,0.0,0.0,20.837306153846153,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9141.00,"Property, Real Estate, and Community Association Managers",4577611.797415385,49535.24093076923,15.43153923076923,3.9722222222222223,77.22222222222223,296640.0,3210.0,11,Management Occupations,66700.0,32.07,59100.0,28.42,0.0,0.0,13.296620769230769,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9151.00,Social and Community Service Managers,3901607.0141,40315.341799999995,19.95809,3.915625,77.901875,195490.0,2020.0,11,Management Occupations,78240.0,37.61,77600.0,37.31,0.0,0.0,15.217308846153845,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9161.00,Emergency Management Directors,52149.507092307686,746.7709846153845,4.148727692307691,3.8552173913043477,94.66347826086958,12570.0,180.0,11,Management Occupations,86130.0,41.41,79750.0,38.34,0.0,0.0,3.2195180769230762,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9171.00,Funeral Home Managers,206782.37723076923,2679.3448269230767,15.760851923076922,3.978695652173913,90.83826086956523,13120.0,170.0,11,Management Occupations,76830.0,36.94,89060.0,42.82,0.0,0.0,12.40103751923077,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9179.01,Fitness and Wellness Coordinators,204348.30261923076,2259.7143092307692,19.480295769230768,3.82625,91.34541666666667,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,0.0,0.0,15.351188076923076,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9179.02,Spa Managers,427354.80108846154,4725.753758461538,40.73925653846154,4.081428571428571,90.75333333333333,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,0.0,0.0,37.723969230769235,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9199.01,Regulatory Affairs Managers,6081092.562353846,58692.595176923074,9.637536153846153,3.867037037037037,92.75296296296295,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,7.382571538461538,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9199.02,Compliance Managers,14167251.726815384,136737.3974076923,22.452774615384616,3.949655172413793,72.49206896551723,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,18.272118259109313,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9199.08,Loss Prevention Managers,9764933.631653845,94247.75082692307,15.475821153846153,3.8,90.90777777777777,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,13.175476923076921,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9199.09,Wind Energy Operations Managers,10660457.09303077,102891.03251538462,16.89507923076923,3.983125,96.07625,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,10.762739230769231,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9199.10,Wind Energy Development Managers,3776027.004615384,36444.902307692304,5.984384615384615,3.720666666666667,92.466,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,4.330817692307692,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,3289709.8477384606,31751.137869230763,5.213651538461537,3.6208695652173915,87.46347826086956,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,3.637158461538461,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",376402.44835384615,3441.0913,26.469933076923077,3.7214285714285715,77.18785714285715,14220.0,130.0,13,Business and Financial Operations Occupations,96310.0,46.3,60470.0,29.07,0.0,0.0,19.483113461538462,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1021.00,"Buyers and Purchasing Agents, Farm Products",4561914.542076923,50256.9513323077,28.107914615384615,3.6875,68.82583333333334,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,0.0,0.0,25.99956,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",3254423.4324230766,35852.79788769231,20.051900384615383,3.5869999999999997,69.869,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,0.0,0.0,17.793492307692308,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",4360544.437615384,48038.530218461536,26.867186923076922,3.858421052631579,96.05631578947369,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,0.0,0.0,25.570251538461537,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1031.00,"Claims Adjusters, Examiners, and Investigators",20123297.739369232,137885.0313923077,65.97369923076923,4.271481481481481,80.82925925925926,305020.0,2090.0,13,Business and Financial Operations Occupations,76790.0,36.92,66240.0,31.84,0.0,0.0,65.95209230769231,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1032.00,"Insurance Appraisers, Auto Damage",182667.22162692307,1875.9149846153846,23.448937307692308,4.428571428571429,92.83857142857143,7790.0,80.0,13,Business and Financial Operations Occupations,76650.0,36.85,66080.0,31.77,0.0,0.0,14.311342692307692,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.00,Compliance Officers,14583969.62616923,140424.37506153845,36.664327692307694,4.315,64.13333333333334,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,48.77912937062937,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.01,Environmental Compliance Inspectors,6045848.662257692,58213.541434615385,15.199358076923076,3.9584615384615387,70.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,11.906415769230769,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.03,Equal Opportunity Representatives and Officers,10563055.434403846,101708.2794423077,26.55568653846154,4.054444444444445,70.97222222222223,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,16.588825,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.04,Government Property Inspectors and Investigators,3278084.836303846,31563.629542307688,8.241156538461537,3.743846153846154,54.159230769230774,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,6.561143461538461,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.06,Coroners,12729691.18371923,122570.12151153845,32.002642692307695,4.592499999999999,94.421,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,28.673855,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.07,Regulatory Affairs Specialists,7165845.826546154,68997.63560769231,18.015048461538463,3.799,84.16666666666667,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,15.959502307692308,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.08,Customs Brokers,26179455.607176926,252073.59774615386,65.81556076923077,3.9743478260869565,95.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,64.32279538461539,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1051.00,Cost Estimators,1355131.3331846152,15432.18846153846,6.172875384615384,3.869285714285714,91.88214285714285,219530.0,2500.0,13,Business and Financial Operations Occupations,77070.0,37.05,79150.0,38.05,0.0,0.0,5.4384830769230765,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1071.00,Human Resources Specialists,23671072.81786154,269616.8889615385,25.80065923076923,4.067692307692308,75.9326923076923,917460.0,10450.0,13,Business and Financial Operations Occupations,72910.0,35.05,67620.0,32.51,0.0,0.0,25.067432692307694,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1074.00,Farm Labor Contractors,4117.635834615385,50.215071153846154,10.04301423076923,4.227142857142857,88.15142857142857,410.0,5.0,13,Business and Financial Operations Occupations,48690.0,23.41,48690.0,23.41,0.0,0.0,6.115556153846153,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1075.00,Labor Relations Specialists,468818.8635692307,1524.2601230769228,7.2583815384615376,3.6592857142857143,76.82785714285714,64590.0,210.0,13,Business and Financial Operations Occupations,93500.0,44.95,91730.0,44.1,0.0,0.0,1.6552203846153843,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1081.00,Logisticians,4886196.8722,82321.34435,20.735855,3.804090909090909,93.18045454545454,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,0.0,0.0,17.51077769230769,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1081.01,Logistics Engineers,2383244.833846153,40152.27461538461,10.113923076923076,3.566333333333333,84.307,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,1860.2612769230755,320.62330769230743,6.598853846153845,False,False,False,False,0.07805581912962459,0.7985184171096958,183.93073219704738,3.098816019446096,14876317.620097192,260300.54563347207,0.17235391160892594,19.87820654807108
13-1081.02,Logistics Analysts,10086125.83733846,169928.36349615385,42.80311423076923,3.7638709677419353,78.88516129032259,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,0.0,0.0,40.75765346153846,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1111.00,Management Analysts,4840301.409461538,39907.172376923074,5.4148130769230765,3.950909090909091,93.01,893900.0,7370.0,13,Business and Financial Operations Occupations,101190.0,48.65,101190.0,48.65,0.0,0.0,5.099259615384614,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1121.00,"Meeting, Convention, and Event Planners",3809366.884823077,54593.28794615385,28.28667769230769,3.958571428571428,76.91809523809523,134670.0,1930.0,13,Business and Financial Operations Occupations,59440.0,28.58,49400.0,23.75,0.0,0.0,25.709365384615385,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1131.00,Fundraisers,2346779.698026923,14621.68036153846,22.15406115384615,3.7889285714285714,85.91,105930.0,660.0,13,Business and Financial Operations Occupations,66490.0,31.97,60610.0,29.140000000000004,0.0,0.0,21.50155095238095,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1141.00,"Compensation, Benefits, and Job Analysis Specialists",906916.3433730769,9479.344411538461,8.859200384615384,3.433636363636364,56.49409090909091,102370.0,1070.0,13,Business and Financial Operations Occupations,77020.0,37.03,68030.0,32.71,0.0,0.0,8.843669615384615,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1151.00,Training and Development Specialists,3766936.234680769,58668.299846153845,8.627691153846154,3.8549999999999995,90.17699999999999,436610.0,6800.0,13,Business and Financial Operations Occupations,65850.0,31.660000000000004,60510.0,29.09,0.0,0.0,4.94195423076923,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1161.00,Market Research Analysts and Marketing Specialists,7355767.129092307,113692.61733076922,8.541894615384615,3.986923076923077,95.22538461538463,861140.0,13310.0,13,Business and Financial Operations Occupations,76950.0,37.0,64900.0,31.2,0.0,0.0,8.167652307692308,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1161.01,Search Marketing Strategists,17069857.230299998,263836.07745,19.822394999999997,3.516111111111111,88.40555555555555,861140.0,13310.0,13,Business and Financial Operations Occupations,76950.0,37.0,64900.0,31.200000000000003,0.0,0.0,15.744631538461537,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1199.04,Business Continuity Planners,4376459.1996153835,35998.52984615384,3.8791519230769222,4.022380952380952,89.60904761904762,1128200.0,9280.0,13,Business and Financial Operations Occupations,81270.0,39.07,79790.0,38.36,0.0,0.0,2.671055769230769,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1199.05,Sustainability Specialists,5708399.101923076,46954.39076923076,5.059740384615385,3.834285714285714,98.75714285714285,1128200.0,9280.0,13,Business and Financial Operations Occupations,81270.0,39.07,79790.0,38.36,0.0,0.0,3.7426746153846153,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1199.06,Online Merchants,73865434.46346153,607579.5353846154,65.47193269230769,3.9535294117647055,73.16647058823528,1128200.0,9280.0,13,Business and Financial Operations Occupations,81270.0,39.07,79790.0,38.36,0.0,0.0,64.91954538461539,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2011.00,Accountants and Auditors,14161886.521499999,161733.90899999999,9.77835,4.1476,82.08879999999999,1448290.0,16540.0,13,Business and Financial Operations Occupations,81680.0,39.27,75100.0,36.11,0.0,0.0,9.755888986013986,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2023.00,Appraisers and Assessors of Real Estate,1099536.0570403845,12099.177875,37.22823961538462,4.167241379310345,86.71344827586208,29535.0,325.0,13,Business and Financial Operations Occupations,65420.0,31.45,65420.0,31.45,0.0,0.0,19.188985692307693,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2031.00,Budget Analysts,651969.1173,5252.242200000001,13.82169,3.9676923076923076,87.18692307692308,47170.0,380.0,13,Business and Financial Operations Occupations,87930.0,42.27,80420.0,38.66,0.0,0.0,12.232047692307692,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2041.00,Credit Analysts,1596081.7668038462,20374.503776923077,23.69128346153846,4.0627272727272725,80.45454545454545,67370.0,860.0,13,Business and Financial Operations Occupations,80970.0,38.93,72500.0,34.86,0.0,0.0,22.05088423076923,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2052.00,Personal Financial Advisors,2334375.1432615384,22611.885815384616,8.630490769230768,3.8352380952380956,90.05047619047619,270480.0,2620.0,13,Business and Financial Operations Occupations,102140.0,49.11,67210.0,32.31,0.0,0.0,8.177010384615384,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2053.00,Insurance Underwriters,2530888.469030769,10797.706323076922,23.473274615384614,4.197142857142857,95.71428571428571,107820.0,460.0,13,Business and Financial Operations Occupations,79880.0,38.4,63410.0,30.49,0.0,0.0,23.473274615384614,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2061.00,Financial Examiners,286857.8562692307,2739.371538461538,4.56561923076923,3.918823529411765,89.76941176470588,62830.0,600.0,13,Business and Financial Operations Occupations,90400.0,43.46,80030.0,38.48,0.0,0.0,3.501137307692307,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2071.00,Credit Counselors,2370648.4061884615,22770.368896153846,84.33469961538462,4.326086956521739,92.8395652173913,28110.0,270.0,13,Business and Financial Operations Occupations,50480.0,24.270000000000003,49250.0,23.68,0.0,0.0,71.18267192307692,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-2072.00,Loan Officers,5378415.729188462,103484.47295,18.512428076923076,3.988235294117647,82.49,290530.0,5590.0,13,Business and Financial Operations Occupations,74180.0,35.66,60870.0,29.27,0.0,0.0,23.598313136094674,True,True,True,True,0.0,0.0,0.0,0.0,0.0,0.0,,
