soc_code_2019,title,task_comp_nat,task_comp_ut,freq_sum_eco,importance,relevance,tot_emp_nat,tot_emp_ut,major_group_code,major_occ_category,a_med_nat,h_med_nat,a_med_ut,h_med_ut,ai_task_comp_nat,ai_task_comp_ut,freq_sum_ai,code_changed,title_changed,code_or_title_changed,code_and_title_changed,pct_automated_nat,pct_automated_ut,people_automated_nat,people_automated_ut,eco_value_nat,eco_value_ut,ut_share_of_nat,ut_concentration_index
11-3031.01,Treasurers and Controllers,9755610.406215385,103321.61713846153,11.917141538461538,4.113181818181818,79.08318181818181,818620.0,8670.0,11,Management Occupations,161700.0,77.74,137760.0,66.23,55806.847353846155,1773.3617846153845,9.639302307692308,False,False,False,False,0.5720487496947513,1.7163511699965928,4682.905474751173,49.59662659853494,757225815.2672646,6832431.280214174,0.0317767777378875,2.689062545698467
11-3031.03,Investment Fund Managers,30074163.70826154,318515.3054538461,36.737636153846154,4.047,78.4505,818620.0,8670.0,11,Management Occupations,161700.0,77.74,137760.0,66.23,3993426.298117948,126883.06908461536,30.05474576923077,True,False,True,False,13.278594666361187,39.83578399908356,108701.23165776595,1151.254157573515,17576989159.060753,158596772.74732742,0.031772983802008256,2.688741489518454
11-3051.00,Industrial Production Managers,3881767.2143153846,37926.64442692308,16.561853461538462,3.6976923076923076,84.13461538461539,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.10000000000001,23848.103412692304,1399.4419534615386,23.254660384615384,False,False,False,False,0.6143620185348575,3.6898649342890812,1439.9416990419988,14.068890224448237,174866519.93166035,1524645.6336234554,0.05868147790388796,4.965832774461406
11-3051.01,Quality Control Systems Managers,6802797.196561539,66466.4458576923,29.024648846153845,3.8985185185185185,85.9774074074074,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,6665.266107692307,390.8124346153846,17.799539615384617,False,False,False,False,0.09797831561201403,0.5879845530662672,229.64157613143848,2.2437034275151215,27887673.00540189,243150.14043981372,0.058634183287048725,4.96183053786572
11-3051.02,Geothermal Production Managers,5157451.309338462,50390.66259230769,22.004656153846156,3.9629411764705886,79.54529411764706,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,9494.150113846154,555.7701069230769,11.571617307692307,False,False,False,False,0.184086083307376,1.1029228002410056,431.46096205582785,4.2155713077389105,52396619.23205973,456841.4626196657,0.058538163001293664,4.953704964021165
11-3051.03,Biofuels Production Managers,6401449.12143077,62545.091253846156,27.312266923076923,4.057142857142857,90.90785714285714,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,4649.706446538462,274.9061915384616,8.276351153846155,False,False,False,False,0.07263521678196544,0.4395328010998089,170.24242109357058,1.6633464643070084,20674239.617603213,180256.8563369505,0.05912334352701326,5.003224995509711
11-3051.04,Biomass Power Plant Managers,6470586.0831,63220.59105,27.607245,3.856842105263158,82.88631578947368,234380.0,2290.0,11,Management Occupations,121440.0,58.39000000000001,108370.0,52.1,28270.56130461539,1658.54832,12.794472692307693,False,False,False,False,0.4369088200287294,2.6234305824320505,1024.026892383336,10.005211978657904,124357825.81103233,1084264.8221271571,0.058666975237213606,4.9646055078679066
11-3051.06,Hydroelectric Production Managers,4036669.0464615384,39440.10630769231,17.222753846153847,3.967777777777778,85.05777777777777,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,1650.43044,96.5164,6.2228903846153845,False,False,False,False,0.04088594881085765,0.24471637892409956,95.82848682288815,0.9362882277686402,11637411.439771537,101465.55524328754,0.05847953216374269,4.948743416611237
11-3061.00,Purchasing Managers,1297151.7996461538,7983.4551923076915,15.966910384615383,4.051666666666667,93.56722222222223,81240.0,500.0,11,Management Occupations,139510.0,67.07,123360.0,59.31,155436.3357692308,956.6490384615385,12.990409615384614,False,False,False,False,11.982894817062414,11.982894817062412,9734.903749381505,59.914474085312065,1358116422.0762138,7391049.523164096,0.006154603643525356,0.5208241778929847
11-3071.00,"Transportation, Storage, and Distribution Managers",5219563.607307692,63712.983,24.50499346153846,3.914615384615385,92.16576923076923,213000.0,2600.0,11,Management Occupations,102010.0,49.05,97980.0,47.11,448781.9240934066,10956.17842857143,19.550869505494504,False,False,False,False,8.598073667788737,17.196147335577475,18313.89691239001,223.54991536250716,1868200624.0329049,21903420.707218453,0.024413145539906107,2.0659261249064382
11-3071.04,Supply Chain Managers,2135131.006153846,26062.631999999998,10.02408923076923,3.627666666666667,86.03133333333334,213000.0,2600.0,11,Management Occupations,102010.0,49.05,97980.0,47.11,89371.40019230769,2181.837,8.409562692307691,True,False,True,False,4.185757217459848,8.371514434919696,8915.662873189476,108.82968765395604,909486769.6940584,10663132.796334613,0.024413145539906103,2.065926124906438
11-3111.00,Compensation and Benefits Managers,144427.84978846152,1223.3549807692307,7.196205769230768,3.875,74.67545454545454,20070.0,170.0,11,Management Occupations,140360.0,67.48,132920.0,63.91,1124.4063115384602,9.52411923076922,6.588759615384615,False,False,False,False,0.7785245803945285,0.7785245803945285,156.24988328518188,1.3234917866706986,21931233.617908128,175918.52828426924,0.008470353761833582,0.7167910868006412
11-3121.00,Human Resources Managers,3016879.0499076922,28976.149003846152,13.998139615384614,3.9057692307692307,94.71076923076923,215520.0,2070.0,11,Management Occupations,140030.0,67.32,131070.0,63.02,18344.8966153846,176.19680769230754,11.251087692307692,False,False,False,False,0.6080753093481127,0.6080753093481126,1310.5239067070524,12.587158903505934,183512662.65618855,1649798.9174825228,0.00960467706013363,0.8127815085272271
11-3131.00,Training and Development Managers,225863.96110769227,2511.8323076923075,5.023664615384615,3.9616666666666664,92.47166666666668,44960.0,500.0,11,Management Occupations,127090.0,61.1,109980.0,52.88,13109.523261538463,145.79096153846154,4.192748461538461,False,False,False,False,5.80416778190117,5.804167781901168,2609.553834742766,29.02083890950585,331648196.8574581,3191711.8632674534,0.011120996441281138,0.9410977805165943
11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",111296.43807692306,1224.0725,18.831884615384613,3.8590000000000004,84.1375,5910.0,65.0,11,Management Occupations,87980.0,42.3,87980.0,42.3,3960.2934797202797,43.55652727272727,12.061807552447553,False,False,False,False,3.558329042824447,3.5583290428244463,210.29724643092482,2.3129138778358906,18501951.740992766,203490.16297200165,0.010998307952622674,0.9307154496723166
11-9021.00,Construction Managers,3542852.23845,50549.69605,10.170964999999999,3.6260000000000003,92.7368,348330.0,4970.0,11,Management Occupations,106980.0,51.43,99900.0,48.03,964673.1403846154,13764.032692307692,6.535414142011834,False,False,False,False,27.228715042506558,27.228715042506558,94845.7831075631,1353.2671376125759,10146601876.8471,135191387.04749632,0.014268079120374358,1.2074149707103587
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",1319669.5139846154,10134.295346153845,18.42599153846154,3.928235294117647,85.17294117647059,71620.0,550.0,11,Management Occupations,56270.0,27.05,59400.0,28.56,127810.1872,981.508,15.223460416666667,False,True,True,False,9.685014759042922,9.685014759042923,6936.407570426541,53.26758117473607,390311653.98790145,3164094.321779323,0.007679419156660151,0.6498594224131345
11-9032.00,"Education Administrators, Kindergarten through Secondary",5998869.808296153,52738.554457692306,18.768168846153845,3.776875,81.05875,319630.0,2810.0,11,Management Occupations,104070.0,48.39,124650.0,59.92788461538461,784708.2461730769,6898.695903846154,12.2582512,False,True,True,False,13.080934763542668,13.080934763542668,41810.59178471143,367.574266855549,4351228287.034919,45818132.36354418,0.008791415073678942,0.7439604227124694
11-9033.00,"Education Administrators, Postsecondary",3399529.7362076924,47210.338134615384,19.269525769230768,3.6974074074074075,66.34962962962963,176420.0,2450.0,11,Management Occupations,103960.0,49.97999999999999,100110.0,48.13,225237.99244615383,3127.9508076923075,11.973419999999999,False,False,False,False,6.625563237385168,6.625563237385168,11688.818663394915,162.3262993159366,1215169588.2465353,16250485.824518414,0.013887314363450856,1.1751933195722015
11-9041.00,Architectural and Engineering Managers,2924808.6847,34484.76532307693,13.905147307692308,3.346315789473684,80.61105263157894,210340.0,2480.0,11,Management Occupations,167740.0,80.64,149990.0,72.11,50072.14733692308,1180.9468711538464,13.775273846153846,False,False,False,False,1.711980260413478,3.4245466370147115,3600.9792797537098,42.457110458254256,604028264.3858873,6368141.997633556,0.02358490566037736,1.9958375571710418
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,4531095.1737,53423.58101538462,21.541766538461538,3.548888888888889,65.62444444444445,210340.0,2480.0,11,Management Occupations,167740.0,80.64,149990.0,72.11,0.0,0.0,5.397771923076923,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9051.00,Food Service Managers,15459950.063007694,127867.58026153847,63.30078230769231,4.3246153846153845,77.12461538461538,244230.0,2020.0,11,Management Occupations,65310.0,31.4,57450.0,27.62,1202911.9022732794,9949.15465991903,44.41716971659919,False,False,False,False,7.780826570401328,7.780826570401328,19003.112732891164,157.17269672210682,1241093292.5851219,9029571.426685037,0.008270892191786432,0.6999119481496352
11-9071.00,Gambling Managers,208125.23921538462,2297.486406923077,45.04875307692308,4.254736842105263,70.18,4620.0,51.0,11,Management Occupations,85580.0,41.14,85580.0,41.14,0.0,0.0,40.60835547337278,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9081.00,Lodging Managers,1749823.7902307692,19254.4093,42.31738307692308,4.142083333333333,84.895,41350.0,455.0,11,Management Occupations,68130.0,32.76,64160.0,30.850000000000005,43100.154653846155,474.25804999999997,39.80442923076923,False,False,False,False,2.463113994361801,2.4631139943618003,1018.4976366686046,11.207168674346194,69390243.98623203,719051.9421460518,0.011003627569528414,0.9311656143396307
11-9111.00,Medical and Health Services Managers,10661587.530676924,93833.42623846153,18.84205346153846,3.9766666666666666,87.50055555555555,565840.0,4980.0,11,Management Occupations,117960.0,56.71,107980.0,51.91,791177.510030769,6963.212215384614,14.972551923076923,False,False,False,False,7.420822722266163,7.4208227222661645,41989.983291670855,369.5569715688549,4953138429.085494,39904761.790004954,0.008801074508695038,0.7447778380315634
11-9121.00,Natural Sciences Managers,1200077.1593461537,13681.855192307692,11.897265384615384,3.795,83.3125,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,7248.53877,248.19961,11.897265384615384,False,False,False,False,0.6040060602394325,1.814078621001226,609.2609129635156,6.946069692753474,98200673.95145944,814009.9072937795,0.03424133027021114,2.8976216375372856
11-9121.01,Clinical Research Coordinators,2941782.8445923077,33538.71588461538,29.164100769230767,3.9381818181818184,75.16272727272727,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,58912.109128846154,2014.1388115384616,27.554781923076924,False,False,False,False,2.0025988402624804,6.005414215820861,2020.021450172764,23.029886663018523,325587057.3388461,2698872.4180391408,0.03418887629932509,2.8931827982803195
11-9121.02,Water Resource Specialists,996863.9141999999,11365.059,9.88266,3.505714285714286,93.07190476190476,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,6424.2082523076915,219.67043999999999,4.454530384615384,False,False,False,False,0.6444418501660005,1.9328578936545777,650.0484942624447,7.411081276909005,104774816.30522084,868504.6148409663,0.034194165471066476,2.8936303865708894
11-9131.00,Postmasters and Mail Superintendents,301335.21450384613,2400.208080769231,21.820073461538463,4.1269230769230765,70.48692307692308,13810.0,110.0,11,Management Occupations,92730.0,44.58,94720.0,45.54,48407.53968076923,385.5777961538461,20.837306153846153,False,False,False,False,16.064348722227212,16.064348722227205,2218.4865585395783,17.670783594449933,205720258.5733751,1673776.6220662976,0.007965242577842143,0.6740468042466139
11-9141.00,"Property, Real Estate, and Community Association Managers",4577611.797415385,49535.24093076923,15.43153923076923,3.9722222222222223,77.22222222222223,296640.0,3210.0,11,Management Occupations,66700.0,32.07,59100.0,28.42,712393.167876923,7708.947103846153,13.296620769230769,False,False,False,False,15.562550941500872,15.562550941500874,46164.75111286819,499.557885222178,3079188899.228308,29523871.01663072,0.010821197411003236,0.9157277335531535
11-9151.00,Social and Community Service Managers,3901607.0141,40315.341799999995,19.95809,3.915625,77.901875,195490.0,2020.0,11,Management Occupations,78240.0,37.61,77600.0,37.31,142091.75612307692,1468.235446153846,15.217308846153845,False,False,False,False,3.641877708584493,3.641877708584493,7119.506732511825,73.56592971340676,557030206.7517252,5708716.145760365,0.010333009361092637,0.8744155460462701
11-9161.00,Emergency Management Directors,52149.507092307686,746.7709846153845,4.148727692307691,3.8552173913043477,94.66347826086958,12570.0,180.0,11,Management Occupations,86130.0,41.41,79750.0,38.34,1756.430273076922,25.151746153846137,3.2195180769230762,False,False,False,False,3.3680668735141395,3.3680668735141395,423.36600600072734,6.0625203723254515,36464514.09684265,483485.99969295476,0.01431980906921241,1.2117925406785512
11-9171.00,Funeral Home Managers,206782.37723076923,2679.3448269230767,15.760851923076922,3.978695652173913,90.83826086956523,13120.0,170.0,11,Management Occupations,76830.0,36.94,89060.0,42.82,25718.823138461543,333.2469461538462,12.40103751923077,True,True,True,True,12.437628139732297,12.437628139732297,1631.8168119328775,21.143967837544906,125372485.66080298,1883081.7756117494,0.012957317073170731,1.0964936823238467
11-9179.01,Fitness and Wellness Coordinators,204348.30261923076,2259.7143092307692,19.480295769230768,3.82625,91.34541666666667,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,364.0231730769227,4.025423076923073,15.351188076923076,True,False,True,False,0.17813858417763306,0.17813858417763306,18.686737480233706,0.20664075764605436,1146244.4770375355,12365.382937539893,0.011058150619637752,0.9357795463479555
11-9179.02,Spa Managers,427354.80108846154,4725.753758461538,40.73925653846154,4.081428571428571,90.75333333333333,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,104622.38013269231,1156.9300376923077,37.723969230769235,True,False,True,False,24.481386395150313,24.481386395150313,2568.097432851268,28.39840821837436,157527096.5310968,1699360.7477875217,0.01105815061963775,0.9357795463479553
11-9199.01,Regulatory Affairs Managers,6081092.562353846,58692.595176923074,9.637536153846153,3.867037037037037,92.75296296296295,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,80288.24115128203,4649.485453846153,7.382571538461538,False,False,False,False,1.3202930283995606,7.921758170397365,8330.784950595547,80.40584542953324,1137568685.003822,10979418.193402765,0.057909917905480376,4.90054065735026
11-9199.02,Compliance Managers,14167251.726815384,136737.3974076923,22.452774615384616,3.949655172413793,72.49206896551723,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,327631.22817564104,18973.097526923077,18.272118259109313,False,False,False,False,2.3125955160061826,13.875573096037094,14592.015186895813,140.8370669247765,1992539673.7706232,19231301.488578234,0.05790991790548036,4.900540657350258
11-9199.08,Loss Prevention Managers,9764933.631653845,94247.75082692307,15.475821153846153,3.8,90.90777777777777,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,188698.53284871788,10927.516546153844,13.175476923076921,False,False,False,False,1.9324097834831757,11.594458700899054,12193.119251822143,117.68375581412539,1664970433.8363137,16069716.856418822,0.05790991790548037,4.900540657350259
11-9199.09,Wind Energy Operations Managers,10660457.09303077,102891.03251538462,16.89507923076923,3.983125,96.07625,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,81423.96470384614,4715.255111538461,10.762739230769231,False,False,False,False,0.7637943100683434,4.582765860410061,4819.389337669233,46.51507348316211,658087614.0587338,6351633.284125786,0.05790991790548037,4.900540657350259
11-9199.10,Wind Energy Development Managers,3776027.004615384,36444.902307692304,5.984384615384615,3.720666666666667,92.466,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,4.330817692307692,False,True,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,3289709.8477384606,31751.137869230763,5.213651538461537,3.6208695652173915,87.46347826086956,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,69277.76149358971,4011.86948076923,3.637158461538461,False,False,False,False,2.1058927595458092,12.63535655727486,13287.762134182149,128.2488690563398,1814443919.4225724,17512383.0696432,0.057909917905480376,4.90054065735026
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",376402.44835384615,3441.0913,26.469933076923077,3.7214285714285715,77.18785714285715,14220.0,130.0,13,Business and Financial Operations Occupations,96310.0,46.3,60470.0,29.07,0.0,0.0,19.483113461538462,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1021.00,"Buyers and Purchasing Agents, Farm Products",4561914.542076923,50256.9513323077,28.107914615384615,3.6875,68.82583333333334,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,0.0,0.0,25.99956,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",3254423.4324230766,35852.79788769231,20.051900384615383,3.5869999999999997,69.869,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,593611.9378846154,6539.606561538462,17.793492307692308,False,False,False,False,18.240156826877392,18.240156826877392,29603.77453002201,326.13400406456776,2239525543.196165,24672037.40748455,0.011016635859519409,0.9322664215292994
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",4360544.437615384,48038.530218461536,26.867186923076922,3.858421052631579,96.05631578947369,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,536058.1730769231,5905.557692307692,25.570251538461537,False,False,False,False,12.293377140081914,12.293377140081912,19952.151098352944,219.8055832646646,1509380230.5904002,16628292.373971876,0.011016635859519407,0.9322664215292992
13-1031.00,"Claims Adjusters, Examiners, and Investigators",20123297.739369232,137885.0313923077,65.97369923076923,4.271481481481481,80.82925925925926,305020.0,2090.0,13,Business and Financial Operations Occupations,76790.0,36.92,66240.0,31.84,0.0,0.0,65.95209230769231,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1032.00,"Insurance Appraisers, Auto Damage",182667.22162692307,1875.9149846153846,23.448937307692308,4.428571428571429,92.83857142857143,7790.0,80.0,13,Business and Financial Operations Occupations,76650.0,36.85,66080.0,31.77,0.0,0.0,14.311342692307692,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.00,Compliance Officers,14583969.62616923,140424.37506153845,36.664327692307694,4.315,64.13333333333334,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,425813.9214857143,28700.1816,48.77912937062937,False,False,False,False,2.919739497548328,20.4381764828383,11613.847799397983,111.82602275610097,910757944.4287899,7238498.453002416,0.06740075923272242,5.703688986320834
13-1041.01,Environmental Compliance Inspectors,6045848.662257692,58213.541434615385,15.199358076923076,3.9584615384615387,70.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,52870.84531318681,3563.5351153846154,11.906415769230769,False,False,False,False,0.8744983254913848,6.121488278439694,3478.491989307082,33.493285866320036,272783341.80146134,2168020.394126896,0.06740075923272243,5.703688986320835
13-1041.03,Equal Opportunity Representatives and Officers,10563055.434403846,101708.2794423077,26.55568653846154,4.054444444444445,70.97222222222223,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,282426.7535274726,19035.77761538462,16.588825,False,False,False,False,2.6737221562580213,18.716055093806148,10635.26462094753,102.40355858468222,834017451.5747052,6628582.34718648,0.06740075923272243,5.703688986320835
13-1041.04,Government Property Inspectors and Investigators,3278084.836303846,31563.629542307688,8.241156538461537,3.743846153846154,54.159230769230774,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,6.561143461538461,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.06,Coroners,12729691.18371923,122570.12151153845,32.002642692307695,4.592499999999999,94.421,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,28.673855,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1041.07,Regulatory Affairs Specialists,7165845.826546154,68997.63560769231,18.015048461538463,3.799,84.16666666666667,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,201208.4576208791,13561.60280769231,15.959502307692308,False,False,False,False,2.8078814768173572,19.655170337721508,11168.910150336402,107.54186056210477,875865933.9893806,6961184.634185042,0.06740075923272244,5.703688986320836
13-1041.08,Customs Brokers,26179455.607176926,252073.59774615386,65.81556076923077,3.9743478260869565,95.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,0.0,0.0,64.32279538461539,True,False,True,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1051.00,Cost Estimators,1355131.3331846152,15432.18846153846,6.172875384615384,3.869285714285714,91.88214285714285,219530.0,2500.0,13,Business and Financial Operations Occupations,77070.0,37.05,79150.0,38.05,0.0,0.0,5.4384830769230765,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1071.00,Human Resources Specialists,23671072.81786154,269616.8889615385,25.80065923076923,4.067692307692308,75.9326923076923,917460.0,10450.0,13,Business and Financial Operations Occupations,72910.0,35.05,67620.0,32.51,13667673.329307692,155676.74480769233,25.067432692307694,False,False,False,False,57.73998261284737,57.73998261284737,529741.2444798296,6033.82818304255,38623434135.024376,408007461.73733723,0.011390142349530227,0.9638738526271938
13-1074.00,Farm Labor Contractors,4117.635834615385,50.215071153846154,10.04301423076923,4.227142857142857,88.15142857142857,410.0,5.0,13,Business and Financial Operations Occupations,48690.0,23.41,48690.0,23.41,0.0,0.0,6.115556153846153,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1075.00,Labor Relations Specialists,468818.8635692307,1524.2601230769228,7.2583815384615376,3.6592857142857143,76.82785714285714,64590.0,210.0,13,Business and Financial Operations Occupations,93500.0,44.95,91730.0,44.1,0.0,0.0,1.6552203846153843,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1081.00,Logisticians,4886196.8722,82321.34435,20.735855,3.804090909090909,93.18045454545454,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,8578.030079999999,2530.6367999999998,17.51077769230769,False,False,False,False,0.17555637450477427,3.074095570209186,413.68104088305006,6.969588067839538,33458522.586621087,585445.3976985213,0.2950137474920116,24.965099526156433
13-1081.01,Logistics Engineers,2383244.833846153,40152.27461538461,10.113923076923076,3.566333333333333,84.307,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,10915.529104615382,1881.334138461538,6.598853846153845,False,False,False,False,0.45801123533747756,4.6854982849232965,1079.257674949232,18.183046042897857,87290360.74989389,1527375.86760342,0.17235391160892594,14.585193380371933
13-1081.02,Logistics Analysts,10086125.83733846,169928.36349615385,42.80311423076923,3.7638709677419353,78.88516129032259,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,549022.5106584616,51826.59709230769,40.75765346153846,False,False,False,False,5.443343851868284,30.49908562997532,12826.695452542424,216.10075091917085,1037423128.2016313,18152463.07721035,0.0943979455963477,7.9882857219775305
13-1111.00,Management Analysts,4840301.409461538,39907.172376923074,5.4148130769230765,3.950909090909091,93.01,893900.0,7370.0,13,Business and Financial Operations Occupations,101190.0,48.65,101190.0,48.65,197345.61538461532,1627.0692307692302,5.099259615384614,False,False,False,False,4.0771348453395,4.0771348453395,36445.50838248979,300.4848381015211,3687920993.2241416,30406060.767492924,0.008244770108513256,0.6977014057112254
