soc_code_2019,title,task_comp_nat,task_comp_ut,freq_sum_eco,importance,relevance,tot_emp_nat,tot_emp_ut,major_group_code,major_occ_category,a_med_nat,h_med_nat,a_med_ut,h_med_ut,ai_task_comp_nat,ai_task_comp_ut,freq_sum_ai,code_changed,title_changed,code_or_title_changed,code_and_title_changed,pct_automated_nat,pct_automated_ut,people_automated_nat,people_automated_ut,eco_value_nat,eco_value_ut,ut_share_of_nat,ut_concentration_index
11-3051.00,Industrial Production Managers,3881767.2143153846,37926.64442692308,16.561853461538462,3.6976923076923076,84.13461538461539,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.10000000000001,74830.36432179384,4391.1563704892305,23.254660384615384,False,False,False,False,1.9277396142105199,11.57802499229821,4518.236107786616,44.1452371654209,548694592.9296067,4784019.351616663,0.05868147790388795,4.641762611317402
11-3051.01,Quality Control Systems Managers,6802797.196561539,66466.4458576923,29.024648846153845,3.8985185185185185,85.9774074074074,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,100314.95965000923,5881.8857305515385,17.799539615384617,False,False,False,False,1.4746134090358192,8.849406124625535,3456.198908098153,33.76864706692026,419720795.3994397,3659508.2826421484,0.058634183287048725,4.638021560614479
11-3051.02,Geothermal Production Managers,5157451.309338462,50390.66259230769,22.004656153846156,3.9629411764705886,79.54529411764706,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,15119.997831363076,885.0968976315385,11.571617307692307,False,False,False,False,0.2931680189396203,1.7564700523835768,687.1272027906821,6.7135476337173055,83444727.50690043,727547.1570659444,0.058538163001293664,4.630426261582033
11-3051.03,Biofuels Production Managers,6401449.12143077,62545.091253846156,27.312266923076923,4.057142857142857,90.90785714285714,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,3820.6700558238463,225.89078821384618,8.276351153846155,False,False,False,False,0.059684455556055394,0.36116469523890127,139.88842693228264,1.3667740322336683,16988050.566656403,148117.30187316265,0.059123343527013254,4.676714616650479
11-3051.04,Biomass Power Plant Managers,6470586.0831,63220.59105,27.607245,3.856842105263158,82.88631578947368,234380.0,2290.0,11,Management Occupations,121440.0,58.39000000000001,108370.0,52.1,44107.859067678466,2587.67467569,12.794472692307693,False,False,False,False,0.6816671395946684,4.093088395272129,1597.691441781984,15.610177496717906,194023648.69000414,1691674.9353193196,0.058666975237213606,4.640615436121105
11-3051.06,Hydroelectric Production Managers,4036669.0464615384,39440.10630769231,17.222753846153847,3.967777777777778,85.05777777777777,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,5300.9394147,309.99645699999996,6.2228903846153845,False,False,False,False,0.1313196438372052,0.7859929549417543,307.78698122564157,3.0072198438719995,37377651.00004191,325892.4144804086,0.05847953216374268,4.625788504672432
11-3061.00,Purchasing Managers,1297151.7996461538,7983.4551923076915,15.966910384615383,4.051666666666667,93.56722222222223,81240.0,500.0,11,Management Occupations,139510.0,67.07,123360.0,59.31,411246.50300298457,2531.0592257692306,12.990409615384614,False,False,False,False,31.703806995847923,31.703806995847927,25756.172803426856,158.51903497923962,3593243667.806081,19554908.155039,0.006154603643525357,0.4868352008240928
11-3071.00,"Transportation, Storage, and Distribution Managers",5219563.607307692,63712.983,24.50499346153846,3.914615384615385,92.16576923076923,213000.0,2600.0,11,Management Occupations,102010.0,49.05,97980.0,47.11,828706.8132471428,20231.340041714288,19.550869505494504,False,False,False,False,15.87693676319808,31.753873526396166,33817.87530561191,412.8003558431501,3449761459.925471,40446178.86551185,0.024413145539906107,1.931103820823816
11-3071.04,Supply Chain Managers,2135131.006153846,26062.631999999998,10.02408923076923,3.627666666666667,86.03133333333334,213000.0,2600.0,11,Management Occupations,102010.0,49.05,97980.0,47.11,352280.46356999996,8600.274227999998,8.409562692307691,True,False,True,False,16.499243491601305,32.99848698320261,35143.38863711078,428.98033078163394,3584977074.8716707,42031492.80998449,0.0244131455399061,1.9311038208238154
11-3111.00,Compensation and Benefits Managers,144427.84978846152,1223.3549807692307,7.196205769230768,3.875,74.67545454545454,20070.0,170.0,11,Management Occupations,140360.0,67.48,132920.0,63.91,45461.688237830764,385.0765819846153,6.588759615384615,False,False,False,False,31.47709275213674,31.477092752136738,6317.452515353844,53.51105767863246,886717635.0550656,7112689.786643826,0.008470353761833582,0.6700133125601775
11-3121.00,Human Resources Managers,3016879.0499076922,28976.149003846152,13.998139615384614,3.9057692307692307,94.71076923076923,215520.0,2070.0,11,Management Occupations,140030.0,67.32,131070.0,63.02,799087.0705244307,7674.9732553153835,11.251087692307692,False,False,False,False,26.487209374498473,26.487209374498473,57085.233643919106,548.2852340521184,7993645267.157992,71863745.62721117,0.00960467706013363,0.7597394009831575
11-3131.00,Training and Development Managers,225863.96110769227,2511.8323076923075,5.023664615384615,3.9616666666666664,92.47166666666668,44960.0,500.0,11,Management Occupations,127090.0,61.1,109980.0,52.88,74699.30886707692,830.730748076923,4.192748461538461,False,False,False,False,33.07269938096064,33.072699380960636,14869.485641679907,165.3634969048032,1889762930.2010994,18186677.389590256,0.011120996441281138,0.8796817552257407
11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",111296.43807692306,1224.0725,18.831884615384613,3.8590000000000004,84.1375,5910.0,65.0,11,Management Occupations,87980.0,42.3,87980.0,42.3,21550.75449275874,237.02183452272726,12.061807552447553,False,False,False,False,19.36338203192436,19.363382031924356,1144.3758780867297,12.586198320750833,100682189.75407048,1107333.7282596584,0.010998307952622674,0.8699769751173282
11-9021.00,Construction Managers,3542852.23845,50549.69605,10.170964999999999,3.6260000000000003,92.7368,348330.0,4970.0,11,Management Occupations,106980.0,51.43,99900.0,48.03,1073934.2469177267,15322.978805101775,6.535414142011834,False,False,False,False,30.312702157388692,30.31270215738869,105588.23542483203,1506.5412972222182,11295829425.748531,150503475.59249958,0.014268079120374356,1.1286190900772142
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",1319669.5139846154,10134.295346153845,18.42599153846154,3.928235294117647,85.17294117647059,71620.0,550.0,11,Management Occupations,56270.0,27.05,59400.0,28.56,357711.4789137603,2747.016383727564,15.223460416666667,False,True,True,False,27.106140978712528,27.106140978712528,19413.418168953915,149.0837753829189,1092393040.3670368,8855576.257745383,0.00767941915666015,0.6074496074622204
11-9032.00,"Education Administrators, Kindergarten through Secondary",5998869.808296153,52738.554457692306,18.768168846153845,3.776875,81.05875,319630.0,2810.0,11,Management Occupations,104070.0,48.39,124650.0,59.92788461538461,1464534.0406718885,12875.326641078767,12.2582512,False,True,True,False,24.413499333599592,24.41349933359959,78032.86791998438,686.0193312741486,8120880564.432774,85512309.64332263,0.00879141507367894,0.6954095780684386
11-9033.00,"Education Administrators, Postsecondary",3399529.7362076924,47210.338134615384,19.269525769230768,3.6974074074074075,66.34962962962963,176420.0,2450.0,11,Management Occupations,103960.0,49.97999999999999,100110.0,48.13,898733.9559333231,12481.000975153846,11.973419999999999,False,False,False,False,26.437008223846153,26.437008223846153,46640.169908509386,647.7067014842307,4848712063.688636,64841917.885586336,0.013887314363450854,1.0985002233491188
11-9041.00,Architectural and Engineering Managers,2924808.6847,34484.76532307693,13.905147307692308,3.346315789473684,80.61105263157894,210340.0,2480.0,11,Management Occupations,167740.0,80.64,149990.0,72.11,440624.0665429662,10392.077041107692,13.775273846153846,False,False,False,False,15.065056010258711,30.13526971619957,31687.83881197817,373.613389054416,5315318082.3212185,56038272.224271856,0.023584905660377357,1.8655892318372311
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,4531095.1737,53423.58101538462,21.541766538461538,3.548888888888889,65.62444444444445,210340.0,2480.0,11,Management Occupations,167740.0,80.64,149990.0,72.11,54677.51097674769,1288.819529469231,5.397771923076923,False,False,False,False,1.2067173361114627,2.4124543974281396,2538.2092447768505,29.926589935564277,425759218.7188689,4488689.224435286,0.023571291129497792,1.8645123090557207
11-9051.00,Food Service Managers,15459950.063007694,127867.58026153847,63.30078230769231,4.3246153846153845,77.12461538461538,244230.0,2020.0,11,Management Occupations,65310.0,31.4,57450.0,27.62,3895970.97599385,32223.15592477409,44.41716971659919,False,False,False,False,25.200411127562845,25.200411127562845,61546.964096846736,509.04830477676944,4019632225.1650605,29244825.109425403,0.00827089219178643,0.6542357062129762
11-9071.00,Gambling Managers,208125.23921538462,2297.486406923077,45.04875307692308,4.254736842105263,70.18,4620.0,51.0,11,Management Occupations,85580.0,41.14,85580.0,41.14,51188.049817228406,565.0628875927811,40.60835547337278,False,True,True,False,24.594830502154966,24.594830502154963,1136.2811691995596,12.543363556099031,97242942.46009831,1073461.053130955,0.011038961038961037,0.8731926742261533
11-9081.00,Lodging Managers,1749823.7902307692,19254.4093,42.31738307692308,4.142083333333333,84.895,41350.0,455.0,11,Management Occupations,68130.0,32.76,64160.0,30.850000000000005,581070.6609342308,6393.8851445,39.80442923076923,False,False,False,False,33.20738146196986,33.20738146196986,13731.252234524538,151.09358565196285,935510214.7381568,9694164.455429936,0.011003627569528416,0.8703977620460427
11-9111.00,Medical and Health Services Managers,10661587.530676924,93833.42623846153,18.84205346153846,3.9766666666666666,87.50055555555555,565840.0,4980.0,11,Management Occupations,117960.0,56.71,107980.0,51.91,3442786.534599077,30300.22080853846,14.972551923076923,False,False,False,False,32.291499973085976,32.291499973085976,182718.2234477097,1608.1166986596818,21553441637.891834,173644441.12127244,0.008801074508695036,0.696173648877589
11-9121.00,Natural Sciences Managers,1200077.1593461537,13681.855192307692,11.897265384615384,3.795,83.3125,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,42202.51871044846,1445.0703813992307,11.897265384615384,False,False,False,False,3.516650440496838,10.561947638589892,3547.2452993291604,40.441480065713634,571744997.3458741,4739337.0489009805,0.03424133027021114,2.708522898321657
11-9121.01,Clinical Research Coordinators,2941782.8445923077,33538.71588461538,29.164100769230767,3.9381818181818184,75.16272727272727,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,200256.6465556631,6846.549717209231,27.554781923076924,False,False,False,False,6.8073225365285595,20.41386957319325,6866.546242596358,78.28420917007843,1106749923.381681,9174126.47264149,0.03418887629932509,2.7043737376397674
11-9121.02,Water Resource Specialists,996863.9141999999,11365.059,9.88266,3.505714285714286,93.07190476190476,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,8107.025644610768,277.21297637,4.454530384615384,False,False,False,False,0.8132529956324874,2.4391688276321313,820.3282966944902,9.352409449773605,132220514.86121793,1096008.8634189689,0.034194165471066476,2.70479211632604
11-9131.00,Postmasters and Mail Superintendents,301335.21450384613,2400.208080769231,21.820073461538463,4.1269230769230765,70.48692307692308,13810.0,110.0,11,Management Occupations,92730.0,44.58,94720.0,45.54,114744.5186516923,913.9679255384615,20.837306153846153,False,False,False,False,38.07869546233461,38.0786954623346,5258.667843348409,41.88656500856807,487636269.113698,3967495.437611568,0.007965242577842143,0.6300585211650142
11-9141.00,"Property, Real Estate, and Community Association Managers",4577611.797415385,49535.24093076923,15.43153923076923,3.9722222222222223,77.22222222222223,296640.0,3210.0,11,Management Occupations,66700.0,32.07,59100.0,28.42,1561707.724240246,16899.547582292307,13.296620769230769,False,False,False,False,34.11621153899548,34.116211538995486,101202.3299092762,1095.1303904017548,6750195404.948723,64722206.07274371,0.010821197411003238,0.8559673570994288
11-9151.00,Social and Community Service Managers,3901607.0141,40315.341799999995,19.95809,3.915625,77.901875,195490.0,2020.0,11,Management Occupations,78240.0,37.61,77600.0,37.31,1042444.1833050539,10771.585504507691,15.217308846153845,False,False,False,False,26.71832861530568,26.71832861530568,52231.66061006107,539.7102380291748,4086605126.1311784,41881514.471063964,0.010333009361092637,0.8173512022527759
11-9161.00,Emergency Management Directors,52149.507092307686,746.7709846153845,4.148727692307691,3.8552173913043477,94.66347826086958,12570.0,180.0,11,Management Occupations,86130.0,41.41,79750.0,38.34,14728.24163607692,210.9056081538461,3.2195180769230762,False,False,False,False,28.242341025404265,28.242341025404265,3550.0622668933156,50.83621384572768,305766863.0475213,4054188.0541967824,0.01431980906921241,1.1327109799030826
11-9171.00,Funeral Home Managers,206782.37723076923,2679.3448269230767,15.760851923076922,3.978695652173913,90.83826086956523,13120.0,170.0,11,Management Occupations,76830.0,36.94,89060.0,42.82,57869.17782358154,749.8292858238461,12.40103751923077,True,True,True,True,27.985546253295805,27.985546253295805,3671.70366843241,47.575428630602865,282096992.84566206,4237067.673841491,0.012957317073170731,1.0249365231008203
11-9179.01,Fitness and Wellness Coordinators,204348.30261923076,2259.7143092307692,19.480295769230768,3.82625,91.34541666666667,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,29372.99304795384,324.81098127384615,15.351188076923076,True,False,True,False,14.373984354881358,14.373984354881358,1507.8309588270545,16.673821851662375,92490351.01445152,997761.4996034765,0.011058150619637752,0.8747105889292888
11-9179.02,Spa Managers,427354.80108846154,4725.753758461538,40.73925653846154,4.081428571428571,90.75333333333333,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,112420.7650570154,1243.1657527753846,37.723969230769235,True,False,True,False,26.306189791405792,26.30618979140579,2759.5193091184674,30.51518015803072,169268914.4213268,1826028.3806565583,0.01105815061963775,0.8747105889292887
11-9199.01,Regulatory Affairs Managers,6081092.562353846,58692.595176923074,9.637536153846153,3.867037037037037,92.75296296296295,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,330857.2138970717,19159.914095215383,7.382571538461538,False,False,False,False,5.440752800661281,32.64451680396769,34330.06202161255,331.3418455602721,4687769969.051194,45244729.01125515,0.05790991790548037,4.580731456668191
11-9199.02,Compliance Managers,14167251.726815384,136737.3974076923,22.452774615384616,3.949655172413793,72.49206896551723,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,827081.5405090584,47896.224112017815,18.272118259109313,False,False,False,False,5.83798153980409,35.02788923882455,36836.49591985585,355.53307577406906,5030023517.856317,48548041.49694913,0.057909917905480376,4.580731456668191
11-9199.08,Loss Prevention Managers,9764933.631653845,94247.75082692307,15.475821153846153,3.8,90.90777777777777,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,460142.7066720614,26646.826368184615,13.175476923076921,False,False,False,False,4.712194921432651,28.273169528595908,29733.007515255744,286.97267071524846,4060042176.208172,39186118.18616717,0.057909917905480376,4.580731456668191
11-9199.09,Wind Energy Operations Managers,10660457.09303077,102891.03251538462,16.89507923076923,3.983125,96.07625,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,494991.5414837435,28664.91953123077,10.762739230769231,False,False,False,False,4.643248757197684,27.85949254318611,29297.971008165943,282.7738493133389,4000637941.1650596,38612769.12373643,0.057909917905480376,4.580731456668191
11-9199.10,Wind Energy Development Managers,3776027.004615384,36444.902307692304,5.984384615384615,3.720666666666667,92.466,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,176100.45954036663,10197.963155099998,4.330817692307692,False,True,True,False,4.663644071536606,27.981864429219634,29426.66136258167,284.0159239565793,4018210609.0605273,38782374.416270904,0.05790991790548037,4.580731456668191
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,3289709.8477384606,31751.137869230763,5.213651538461537,3.6208695652173915,87.46347826086956,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,152752.26065207942,8845.870874238459,3.637158461538461,False,False,False,False,4.643335361539264,27.86001216923559,29298.517464240445,282.7791235177412,4000712559.742033,38613489.31634756,0.05790991790548037,4.580731456668191
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",376402.44835384615,3441.0913,26.469933076923077,3.7214285714285715,77.18785714285715,14220.0,130.0,13,Business and Financial Operations Occupations,96310.0,46.3,60470.0,29.07,112753.85718378461,1030.8017886,19.483113461538462,False,False,False,False,29.955665186796992,29.955665186796992,4259.695589562532,38.94236474283609,410251282.2307675,2354844.7959992983,0.009142053445850914,0.7231454181355006
13-1021.00,"Buyers and Purchasing Agents, Farm Products",4561914.542076923,50256.9513323077,28.107914615384615,3.6875,68.82583333333334,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,1417934.7081906924,15620.87035271077,25.99956,False,False,False,False,31.08200943074096,31.082009430740953,50446.10130609258,555.7463286216483,3816247563.805904,42042209.760227695,0.011016635859519409,0.8714267305770715
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",3254423.4324230766,35852.79788769231,20.051900384615383,3.5869999999999997,69.869,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,1119883.2155896153,12337.345591338462,17.793492307692308,False,False,False,False,34.41110964333881,34.41110964333882,55849.230951138896,615.2706404228979,4224994321.4536576,46545223.94799223,0.01101663585951941,0.8714267305770717
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",4360544.437615384,48038.530218461536,26.867186923076922,3.858421052631579,96.05631578947369,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,1719075.1068763847,18938.42446762154,25.570251538461537,False,False,False,False,39.423405298822765,39.423405298822765,63984.186799989344,704.890486742951,4840403731.419194,53324965.322104245,0.011016635859519407,0.8714267305770714
13-1031.00,"Claims Adjusters, Examiners, and Investigators",20123297.739369232,137885.0313923077,65.97369923076923,4.271481481481481,80.82925925925926,305020.0,2090.0,13,Business and Financial Operations Occupations,76790.0,36.92,66240.0,31.84,6171733.357532815,42288.77685805385,65.95209230769231,False,False,False,False,30.66959221826963,30.669592218269635,93548.39018416603,640.9944773618353,7183580882.242109,42459474.180447966,0.006852009704281687,0.5420007060798901
13-1032.00,"Insurance Appraisers, Auto Damage",182667.22162692307,1875.9149846153846,23.448937307692308,4.428571428571429,92.83857142857143,7790.0,80.0,13,Business and Financial Operations Occupations,76650.0,36.85,66080.0,31.77,29288.34369167692,300.77888258461536,14.311342692307692,False,False,False,False,16.033716082623194,16.033716082623194,1249.0264828363468,12.826972866098554,95737879.90940598,847606.3669917925,0.010269576379974325,0.8123335910644272
13-1041.00,Compliance Officers,14583969.62616923,140424.37506153845,36.664327692307694,4.315,64.13333333333334,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,1096607.8510673072,73912.2017425007,48.77912937062937,False,False,False,False,7.5192686159985715,52.63488031199001,29909.39477385752,287.9879879927453,2345494738.1659064,18641462.462770402,0.06740075923272243,5.331466339230162
13-1041.01,Environmental Compliance Inspectors,6045848.662257692,58213.541434615385,15.199358076923076,3.9584615384615387,70.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,253917.48821849338,17114.231488392306,11.906415769230769,False,False,False,False,4.19986510419322,29.399055729352536,16705.803424949372,160.85483349060033,1310069104.5845299,10412133.371846559,0.06740075923272243,5.331466339230162
13-1041.03,Equal Opportunity Representatives and Officers,10563055.434403846,101708.2794423077,26.55568653846154,4.054444444444445,70.97222222222223,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,460059.9358426748,31008.38896835385,16.588825,False,False,False,False,4.355367996500906,30.48757597550634,17324.347279681653,166.8105942659847,1358575313.6726353,10797649.766837189,0.06740075923272243,5.331466339230162
13-1041.04,Government Property Inspectors and Investigators,3278084.836303846,31563.629542307688,8.241156538461537,3.743846153846154,54.159230769230774,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,113322.68078425385,7638.034723146154,6.561143461538461,False,False,False,False,3.456978279794281,24.198847958559963,13750.82250353771,132.40226811612095,1078339500.7274272,8570398.815156508,0.06740075923272242,5.331466339230161
13-1041.06,Coroners,12729691.18371923,122570.12151153845,32.002642692307695,4.592499999999999,94.421,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,402848.7655196934,27152.31265199231,28.673855,False,False,False,False,3.1646389508248314,22.152472655773828,12587.984354695931,121.20567181659104,987149733.0952549,7845643.136687938,0.06740075923272244,5.331466339230164
13-1041.07,Regulatory Affairs Specialists,7165845.826546154,68997.63560769231,18.015048461538463,3.799,84.16666666666667,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,429579.50368316704,28953.984699061544,15.959502307692308,False,False,False,False,5.994819231133513,41.9637346179346,23845.592455679773,229.60157655241355,1869971360.3744078,14862110.050237728,0.06740075923272244,5.331466339230164
13-1041.08,Customs Brokers,26179455.607176926,252073.59774615386,65.81556076923077,3.9743478260869565,95.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,1350048.1633587626,90994.27121112308,64.32279538461539,True,False,True,False,5.156899301560173,36.09829511092122,20512.5983518159,197.50924324975466,1608597962.749403,12784773.31555662,0.06740075923272243,5.331466339230162
13-1051.00,Cost Estimators,1355131.3331846152,15432.18846153846,6.172875384615384,3.869285714285714,91.88214285714285,219530.0,2500.0,13,Business and Financial Operations Occupations,77070.0,37.05,79150.0,38.05,373676.73586388456,4255.417663461539,5.4384830769230765,False,False,False,False,27.574946185158943,27.574946185158943,60535.27936027943,689.3736546289736,4665453980.296736,54563924.763883255,0.011387965198378355,0.9007992464571882
13-1071.00,Human Resources Specialists,23671072.81786154,269616.8889615385,25.80065923076923,4.067692307692308,75.9326923076923,917460.0,10450.0,13,Business and Financial Operations Occupations,72910.0,35.05,67620.0,32.51,13401665.506211538,152646.87783653848,25.067432692307694,False,False,False,False,56.61621511340631,56.61621511340631,519431.1271794576,5916.39447935096,37871723482.65425,400066594.69371194,0.011390142349530227,0.9009714612543768
13-1074.00,Farm Labor Contractors,4117.635834615385,50.215071153846154,10.04301423076923,4.227142857142857,88.15142857142857,410.0,5.0,13,Business and Financial Operations Occupations,48690.0,23.41,48690.0,23.41,873.3695341076923,10.650847976923076,6.115556153846153,False,False,False,False,21.21046078833902,21.21046078833902,86.96288923219,1.060523039416951,4234223.076715331,51636.86678921134,0.012195121951219513,0.9646461393890075
13-1075.00,Labor Relations Specialists,468818.8635692307,1524.2601230769228,7.2583815384615376,3.6592857142857143,76.82785714285714,64590.0,210.0,13,Business and Financial Operations Occupations,93500.0,44.95,91730.0,44.1,34564.21006301538,112.37783113846152,1.6552203846153843,False,False,False,False,7.3726150436588105,7.3726150436588105,4761.9720566992255,15.482491591683502,445244387.3013776,1420208.9537051276,0.0032512772875058055,0.2571792308450024
13-1081.00,Logisticians,4886196.8722,82321.34435,20.735855,3.804090909090909,93.18045454545454,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,90675.06544933692,26750.390862292308,17.51077769230769,False,False,False,False,1.8557390915874141,32.49508505176921,4372.863595416583,73.67284193602035,353677207.59729326,6188518.722625709,0.2950137474920116,23.3358775519579
