soc_code_2019,title,task_comp_nat,task_comp_ut,freq_sum_eco,importance,relevance,tot_emp_nat,tot_emp_ut,major_group_code,major_occ_category,a_med_nat,h_med_nat,a_med_ut,h_med_ut,ai_task_comp_nat,ai_task_comp_ut,freq_sum_ai,code_changed,title_changed,code_or_title_changed,code_and_title_changed,pct_automated_nat,pct_automated_ut,people_automated_nat,people_automated_ut,eco_value_nat,eco_value_ut,ut_share_of_nat,ut_concentration_index
11-3071.04,Supply Chain Managers,2135131.006153846,26062.631999999998,10.02408923076923,3.627666666666667,86.03133333333334,213000.0,2600.0,11,Management Occupations,102010.0,49.05,97980.0,47.11,47642.97317177798,2326.2296759929154,1.64296,True,False,True,False,2.2313840712566133,8.925536285026453,4752.848071776587,58.015985852671946,484838031.80192965,5684406.293844798,0.048826291079812206,3.6318173249822525
11-3111.00,Compensation and Benefits Managers,144427.84978846152,1223.3549807692307,7.196205769230768,3.875,74.67545454545454,20070.0,170.0,11,Management Occupations,140360.0,67.48,132920.0,63.91,40047.3084261366,339.2148695786359,3.690912692307692,False,False,False,False,27.72824526903399,27.72824526903399,5565.058825495122,47.138016957357785,781111656.7464952,6265585.213971997,0.008470353761833582,0.6300453477138064
11-3121.00,Human Resources Managers,3016879.0499076922,28976.149003846152,13.998139615384614,3.9057692307692307,94.71076923076923,215520.0,2070.0,11,Management Occupations,140030.0,67.32,131070.0,63.02,660038.7819510677,6339.459347803962,5.220766923076923,False,False,False,False,21.878198331194717,21.878198331194714,47151.89304339085,452.87870545573065,6602679582.866021,59358811.924082614,0.009604677060133628,0.7144190512204492
11-3131.00,Training and Development Managers,225863.96110769227,2511.8323076923075,5.023664615384615,3.9616666666666664,92.47166666666668,44960.0,500.0,11,Management Occupations,127090.0,61.1,109980.0,52.88,101107.81981039052,1124.4197042970475,3.5700103846153843,False,False,False,False,44.764919252515085,44.76491925251508,20126.30769593078,223.82459626257543,2557852445.075843,24616229.096958045,0.011120996441281138,0.8272065449429619
11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",111296.43807692306,1224.0725,18.831884615384613,3.8590000000000004,84.1375,5910.0,65.0,11,Management Occupations,87980.0,42.3,87980.0,42.3,6299.3175236862335,73.19794727578508,18.678003743589745,True,True,True,True,5.659945306904099,5.979870250805004,334.50276763803225,3.678964449487664,29429553.49679408,323675.2922659247,0.0116199805773485,0.8643221887934945
11-9021.00,Construction Managers,3542852.23845,50549.69605,10.170964999999999,3.6260000000000003,92.7368,348330.0,4970.0,11,Management Occupations,106980.0,51.43,99900.0,48.03,555748.7981063981,7929.467822435043,2.7638461538461536,False,False,False,False,15.6864797259944,15.6864797259944,54640.7148295563,779.6180423819217,5845463672.465933,77883842.43395397,0.014268079120374358,1.061294147017821
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",1319669.5139846154,10134.295346153845,18.42599153846154,3.928235294117647,85.17294117647059,71620.0,550.0,11,Management Occupations,56270.0,27.05,59400.0,28.56,133529.35546715822,1025.4278903509778,3.2377086538461537,False,True,True,False,10.118393586586626,10.11839358658663,7246.793486713341,55.65116472622644,407777069.4973597,3305679.1847378504,0.007679419156660152,0.5712137236344476
11-9032.00,"Education Administrators, Kindergarten through Secondary",5998869.808296153,52738.554457692306,18.768168846153845,3.776875,81.05875,319630.0,2810.0,11,Management Occupations,104070.0,48.39,124650.0,59.92788461538461,954414.3664996703,8390.652848180938,5.116398499999999,False,True,True,False,15.909902981720997,15.909902981720995,50852.82290047483,447.06827378636,5292253279.252416,55727060.32746977,0.00879141507367894,0.6539266626561082
11-9033.00,"Education Administrators, Postsecondary",3399529.7362076924,47210.338134615384,19.269525769230768,3.6974074074074075,66.34962962962963,176420.0,2450.0,11,Management Occupations,103960.0,49.97999999999999,100110.0,48.13,531431.1637887519,7380.1516340689395,5.730620384615384,False,False,False,False,15.632490521515017,15.632490521515017,27578.83977805679,382.9960177771179,2867096183.326784,38341731.339667276,0.013887314363450858,1.0329719457947757
11-9041.00,Architectural and Engineering Managers,2924808.6847,34484.76532307693,13.905147307692308,3.346315789473684,80.61105263157894,210340.0,2480.0,11,Management Occupations,167740.0,80.64,149990.0,72.11,115583.7410042924,2725.8761778129324,2.0651671153846154,False,False,False,False,3.951839366756664,7.904580913557205,8312.298924035968,98.00561629556528,1394305021.5177932,14699862.388171835,0.02358356075108957,1.7542021445080034
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,4531095.1737,53423.58101538462,21.541766538461538,3.548888888888889,65.62444444444445,210340.0,2480.0,11,Management Occupations,167740.0,80.64,149990.0,72.11,10984.110388015437,258.5980625372569,2.895537307692308,False,False,False,False,0.24241623640507282,0.4840522810756308,509.89831165443013,6.011922662845806,85530342.79691412,901728.2802002424,0.023542922767728968,1.7511793932656425
11-9051.00,Food Service Managers,15459950.063007694,127867.58026153847,63.30078230769231,4.3246153846153845,77.12461538461538,244230.0,2020.0,11,Management Occupations,65310.0,31.4,57450.0,27.62,285402.56426513987,2360.5338402963703,2.0440279523809526,False,False,False,False,1.8460768831850647,1.8460768831850647,4508.673571802883,37.29075304033831,294461470.9744463,2142353.762167436,0.00827089219178643,0.6152089149284187
11-9071.00,Gambling Managers,208125.23921538462,2297.486406923077,45.04875307692308,4.254736842105263,70.18,4620.0,51.0,11,Management Occupations,85580.0,41.14,85580.0,41.14,7974.573193734514,88.03100278797841,3.310421923076923,False,True,True,False,3.831622355749842,3.831622355749842,177.0209528356427,1.9541274014324193,15149453.143674303,167234.22301458643,0.011038961038961041,0.8211045538062399
11-9081.00,Lodging Managers,1749823.7902307692,19254.4093,42.31738307692308,4.142083333333333,84.895,41350.0,455.0,11,Management Occupations,68130.0,32.76,64160.0,30.850000000000005,116618.6393182112,1283.2280747227592,5.178931923076923,False,False,False,False,6.664593313297641,6.664593313297641,2755.8093350485747,30.323899575504264,187753289.9968594,1945581.3967643536,0.011003627569528416,0.8184763651070948
11-9111.00,Medical and Health Services Managers,10661587.530676924,93833.42623846153,18.84205346153846,3.9766666666666666,87.50055555555555,565840.0,4980.0,11,Management Occupations,117960.0,56.71,107980.0,51.91,1917502.5227686265,16876.082573497384,5.710086538461538,False,False,False,False,17.985150121886967,17.98515012188697,101767.17344968522,895.6604760699709,12004455780.124868,96713418.20603545,0.008801074508695038,0.654645154736198
11-9121.00,Natural Sciences Managers,1200077.1593461537,13681.855192307692,11.897265384615384,3.795,83.3125,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,21919.15034871055,749.4286851682335,4.200215769230769,False,False,False,False,1.8264784208252838,5.4775370345213314,1842.3687830864637,21.004501839490764,296953000.4578762,2461517.5705699227,0.034190590111642744,2.5431785780299045
11-9121.01,Clinical Research Coordinators,2941782.8445923077,33538.71588461538,29.164100769230767,3.9381818181818184,75.16272727272727,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,100215.11412627257,3429.339071027304,8.616268681318681,False,False,False,False,3.4066115488602984,10.225016016789072,3436.2490693353834,39.176032811893435,553854624.9954771,4591039.285225792,0.03421977913138216,2.5453497277372534
11-9121.02,Water Resource Specialists,996863.9141999999,11365.059,9.88266,3.505714285714286,93.07190476190476,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,2775.3753241780287,94.7450081237938,1.5001480769230766,False,False,False,False,0.27841065211045524,0.8336517049651375,280.8328247838162,3.201722499270235,45264634.69865549,375209.8596894789,0.034137728075338436,2.539246572238803
11-9131.00,Postmasters and Mail Superintendents,301335.21450384613,2400.208080769231,21.820073461538463,4.1269230769230765,70.48692307692308,13810.0,110.0,11,Management Occupations,92730.0,44.58,94720.0,45.54,19253.79803806673,153.36117191798266,2.648088846153846,False,False,False,False,6.389494858663783,6.389494858663783,882.3892399814684,7.028444344530161,81823954.22348157,665734.2483138968,0.007965242577842145,0.5924739592570476
11-9141.00,"Property, Real Estate, and Community Association Managers",4577611.797415385,49535.24093076923,15.43153923076923,3.9722222222222223,77.22222222222223,296640.0,3210.0,11,Management Occupations,66700.0,32.07,59100.0,28.42,1226237.3096088099,13269.356000014424,7.193778846153846,False,False,False,False,26.787708610441126,26.787708610441126,79463.05882201255,859.8854463951601,5300186023.428237,50819229.88195396,0.010821197411003234,0.8049067697993538
11-9151.00,Social and Community Service Managers,3901607.0141,40315.341799999995,19.95809,3.915625,77.901875,195490.0,2020.0,11,Management Occupations,78240.0,37.61,77600.0,37.31,263682.2469105325,2724.6311256804734,2.2048507692307693,False,False,False,False,6.758298464135739,6.7582984641357395,13211.797667538955,136.51762897554192,1033691049.5082479,10593768.008502053,0.010333009361092639,0.768594164882949
11-9161.00,Emergency Management Directors,52149.507092307686,746.7709846153845,4.148727692307691,3.8552173913043477,94.66347826086958,12570.0,180.0,11,Management Occupations,86130.0,41.41,79750.0,38.34,1090.4517476700655,15.615060825824326,0.1593011538461538,False,False,False,False,2.0910106508579305,2.0910106508579305,262.84003881284184,3.7638191715442746,22638412.542950068,300164.5789306559,0.01431980906921241,1.065141945411997
11-9171.00,Funeral Home Managers,206782.37723076923,2679.3448269230767,15.760851923076922,3.978695652173913,90.83826086956523,13120.0,170.0,11,Management Occupations,76830.0,36.94,89060.0,42.82,12462.524623107114,161.48088307379643,1.642434923076923,True,True,True,True,6.026879461395751,6.026879461395751,790.7265853351225,10.245695084372777,60751523.55129746,912481.6042142395,0.012957317073170731,0.9637965037054949
11-9179.01,Fitness and Wellness Coordinators,204348.30261923076,2259.7143092307692,19.480295769230768,3.82625,91.34541666666667,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,20383.473714320156,225.4035224843792,6.869455384615384,True,False,True,False,9.974868131056311,9.97486813105631,1046.3636669478071,11.570847032025322,64183947.33057849,692399.4863963953,0.011058150619637748,0.822531921112245
11-9179.02,Spa Managers,427354.80108846154,4725.753758461538,40.73925653846154,4.081428571428571,90.75333333333333,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,40790.88685886627,451.07177079394546,14.870445384615385,True,False,True,False,9.544969836532303,9.544969836532303,1001.2673358522386,11.072165010377471,61417738.381176315,662558.3542209879,0.01105815061963775,0.8225319211122452
11-9199.01,Regulatory Affairs Managers,6081092.562353846,58692.595176923074,9.637536153846153,3.867037037037037,92.75296296296295,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,121227.97868168459,7020.30229330368,2.1318307692307688,False,False,False,False,1.9935229967090013,11.961137980254012,12578.731404634456,121.40555049957818,1717625773.302835,16577927.920717401,0.057909917905480376,4.307479402718387
11-9199.02,Compliance Managers,14167251.726815384,136737.3974076923,22.452774615384616,3.949655172413793,72.49206896551723,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,358984.5847860072,20788.767834290637,6.551741826923077,False,False,False,False,2.5339041876875177,15.203425126125111,15988.4286434707,154.3147650301698,2183219931.265924,21071681.16486969,0.057909917905480376,4.307479402718387
11-9199.08,Loss Prevention Managers,9764933.631653845,94247.75082692307,15.475821153846153,3.8,90.90777777777777,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,38979.00623199439,2257.2710509320027,0.6118369230769231,False,False,False,False,0.3991732837347783,2.3950397024086696,2518.703585709704,24.309652979447996,343928974.6286601,3319483.114343624,0.05790991790548037,4.3074794027183865
11-9199.09,Wind Energy Operations Managers,10660457.09303077,102891.03251538462,16.89507923076923,3.983125,96.07625,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,72237.86824574243,4183.289019777852,1.261386923076923,False,False,False,False,0.6776244922271452,4.065746953362872,4275.675021054841,41.26733157663314,583843424.1250385,5635054.126789255,0.05790991790548038,4.307479402718387
11-9199.10,Wind Energy Development Managers,3776027.004615384,36444.902307692304,5.984384615384615,3.720666666666667,92.466,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,68705.09486649084,3978.7064034067253,1.1915365384615384,False,True,True,False,1.81950750835504,10.917045050130243,11480.728476218632,110.80800725882195,1567693473.4276543,15130833.391192136,0.05790991790548037,4.3074794027183865
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,3289709.8477384606,31751.137869230763,5.213651538461537,3.6208695652173915,87.46347826086956,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",376402.44835384615,3441.0913,26.469933076923077,3.7214285714285715,77.18785714285715,14220.0,130.0,13,Business and Financial Operations Occupations,96310.0,46.3,60470.0,29.07,112768.01806368546,1030.9312481208938,13.287583846153847,False,False,False,False,29.959427351459517,29.959427351459517,4260.230569377543,38.947255556897375,410302806.1367512,2355140.543525584,0.009142053445850914,0.680007990700791
13-1021.00,"Buyers and Purchasing Agents, Farm Products",4561914.542076923,50256.9513323077,28.107914615384615,3.6875,68.82583333333334,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,203198.94666859513,2238.568802485817,2.1590580769230767,False,False,False,False,4.454247110382823,4.4542471103828225,7229.243060151322,79.64193833364489,546892237.5004475,6024912.634940236,0.011016635859519407,0.819443953099401
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",3254423.4324230766,35852.79788769231,20.051900384615383,3.5869999999999997,69.869,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,155531.0351203173,1713.42877877466,1.655302051282051,False,False,False,False,4.779065734679673,4.779065734679671,7756.423687385109,85.44969533607255,586773451.9506835,6464269.452173889,0.011016635859519407,0.819443953099401
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",4360544.437615384,48038.530218461536,26.867186923076922,3.858421052631579,96.05631578947369,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,1455639.2632418529,16036.247705954607,14.185342307692308,False,False,False,False,33.38205318320037,33.38205318320036,54179.072316334205,596.8711109156226,4098646820.7306824,45153299.54076685,0.011016635859519407,0.819443953099401
13-1031.00,"Claims Adjusters, Examiners, and Investigators",20123297.739369232,137885.0313923077,65.97369923076923,4.271481481481481,80.82925925925926,305020.0,2090.0,13,Business and Financial Operations Occupations,76790.0,36.92,66240.0,31.84,650099.8055097807,8907.199494513025,9.466041923076922,True,True,True,True,3.230582849439856,6.459874146288179,9853.923807361449,67.51918155329298,756682809.1672857,4472470.586090127,0.013701280048112578,1.0191342646081714
13-1032.00,"Insurance Appraisers, Auto Damage",182667.22162692307,1875.9149846153846,23.448937307692308,4.428571428571429,92.83857142857143,7790.0,80.0,13,Business and Financial Operations Occupations,76650.0,36.85,66080.0,31.77,20843.38466891465,214.05273087460483,4.7639784615384615,False,False,False,False,11.410577378510132,11.410577378510128,888.8839777859392,9.128461902808105,68132956.89729224,603208.7625375596,0.010269576379974325,0.7638758667139526
13-1041.00,Compliance Officers,14583969.62616923,140424.37506153845,36.664327692307694,4.315,64.13333333333334,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,55647.73089752358,3749.154377230602,12.802478846153846,True,True,True,True,0.3815677920617047,2.669874354496933,1517.7622064838426,14.614046435963292,119022912.23246294,945967.2257999039,0.06737299646835099,5.011366016103026
13-1041.01,Environmental Compliance Inspectors,6045848.662257692,58213.541434615385,15.199358076923076,3.9584615384615387,70.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,765.9623273076924,51.73715884615385,1.2618819230769232,False,False,False,False,0.012669227598920087,0.08887478337710185,50.39438662022443,0.48523141703863937,3951927.7987579997,31409.029624911127,0.06754530477759473,5.024182723842037
13-1041.03,Equal Opportunity Representatives and Officers,10563055.434403846,101708.2794423077,26.55568653846154,4.054444444444445,70.97222222222223,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,36955.95699775749,2492.5460275290625,6.211632307692309,False,False,False,False,0.34986048522846924,2.450681538608582,1391.640052093282,13.399656584250373,109132412.88515519,867359.7706985266,0.06744639376218324,5.016825483890802
13-1041.04,Government Property Inspectors and Investigators,3278084.836303846,31563.629542307688,8.241156538461537,3.743846153846154,54.159230769230774,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,12861.898159922363,866.4265054227856,2.442433846153846,False,False,False,False,0.3923601371593725,2.7450154433647533,1560.690917578836,15.027393253203968,122389381.75653231,972723.1652798929,0.06736381322957198,5.010682944647885
13-1041.06,Coroners,12729691.18371923,122570.12151153845,32.002642692307695,4.592499999999999,94.421,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,3380.278128734606,227.74923562396282,4.1342307692307685,False,False,False,False,0.026554282267725767,0.18581138112237497,105.62496857633278,1.0170290108538969,8283110.035756016,65832.28787257275,0.0673758865248227,5.011580985475715
13-1041.07,Regulatory Affairs Specialists,7165845.826546154,68997.63560769231,18.015048461538463,3.799,84.16666666666667,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,109049.42686563912,7349.961370586405,6.848265054945055,False,False,False,False,1.5217942097171737,10.652482952281025,6053.240827992002,58.284718232167755,474695145.7311328,3772769.811168219,0.06740027510316368,5.0133950667706815
13-1041.08,Customs Brokers,26179455.607176926,252073.59774615386,65.81556076923077,3.9743478260869565,95.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,474722.8682665548,31996.68174630147,14.451201923076924,True,False,True,False,1.8133412527356476,12.693388769149536,7212.927501006585,69.4509699797753,565637774.6289364,4495561.286790855,0.06740075923272244,5.013431077495235
13-1051.00,Cost Estimators,1355131.3331846152,15432.18846153846,6.172875384615384,3.869285714285714,91.88214285714285,219530.0,2500.0,13,Business and Financial Operations Occupations,77070.0,37.05,79150.0,38.05,396655.0785432695,4517.094230210785,3.170066923076923,False,False,False,False,29.27060048202955,29.27060048202955,64257.74923819947,731.7650120507387,4952344733.788033,57919200.703815974,0.011387965198378354,0.847064325163658
13-1071.00,Human Resources Specialists,23671072.81786154,269616.8889615385,25.80065923076923,4.067692307692308,75.9326923076923,917460.0,10450.0,13,Business and Financial Operations Occupations,72910.0,35.05,67620.0,32.51,8954957.760709975,101998.24362851704,16.902729615384615,False,False,False,False,37.83080652750479,37.83080652750479,347082.51756724546,3953.319282124251,25305786355.827866,267323449.85724184,0.011390142349530225,0.8472262669187577
13-1074.00,Farm Labor Contractors,4117.635834615385,50.215071153846154,10.04301423076923,4.227142857142857,88.15142857142857,410.0,5.0,13,Business and Financial Operations Occupations,48690.0,23.41,48690.0,23.41,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1075.00,Labor Relations Specialists,468818.8635692307,1524.2601230769228,7.2583815384615376,3.6592857142857143,76.82785714285714,64590.0,210.0,13,Business and Financial Operations Occupations,93500.0,44.95,91730.0,44.1,51071.7256651514,166.0483416888341,1.353640769230769,False,False,False,False,10.893701093068243,10.893701093068245,7036.241536012779,22.87677229544331,657888583.6171948,2098486.3226610147,0.003251277287505806,0.24183784842029632
13-1081.00,Logisticians,4886196.8722,82321.34435,20.735855,3.804090909090909,93.18045454545454,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,90069.93268507587,4551.21461138603,7.755196153846153,False,False,False,False,1.84335455653718,5.528596073499411,4343.680677024211,73.18117589452605,351316893.1577182,6147218.775140188,0.05052978808476608,3.7585275419334816
13-1081.01,Logistics Engineers,2383244.833846153,40152.27461538461,10.113923076923076,3.566333333333333,84.307,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,52309.34733294158,2644.471244816029,2.402236483516483,False,False,False,False,2.1948792918822004,6.586105694253202,5172.013563391217,87.13670788772335,418312457.0070816,7319483.462568761,0.05055446836268754,3.760363320546975
