soc_code_2019,title,task_comp_nat,task_comp_ut,freq_sum_eco,importance,relevance,tot_emp_nat,tot_emp_ut,major_group_code,major_occ_category,a_med_nat,h_med_nat,a_med_ut,h_med_ut,ai_task_comp_nat,ai_task_comp_ut,freq_sum_ai,code_changed,title_changed,code_or_title_changed,code_and_title_changed,pct_automated_nat,pct_automated_ut,people_automated_nat,people_automated_ut,eco_value_nat,eco_value_ut,ut_share_of_nat,ut_concentration_index
11-3051.00,Industrial Production Managers,3881767.2143153846,37926.64442692308,16.561853461538462,3.6976923076923076,84.13461538461539,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.10000000000001,27111.17320576923,1059.8702273076922,1.3964034615384615,False,False,False,False,0.6984234682025039,2.794526759017256,1636.9649247730288,15.993897421837339,848.1654597851207,756.8815124910534,0.03909348441926345,2.932068975911219
11-3051.01,Quality Control Systems Managers,6802797.196561539,66466.4458576923,29.024648846153845,3.8985185185185185,85.9774074074074,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,50744.031449999995,1984.425075,3.8682749999999997,False,False,False,False,0.7459289169409382,2.9856043141658946,1748.308195526171,17.081772197947483,905.8560767330754,808.3631672888947,0.039106571123646905,2.9330504980367005
11-3051.02,Geothermal Production Managers,5157451.309338462,50390.66259230769,22.004656153846156,3.9629411764705886,79.54529411764706,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,8519.85090923077,333.0008230769231,0.9940323076923078,False,False,False,False,0.16519498485238437,0.6608383496980585,387.1840054970185,3.7829651531196022,200.6127896047356,179.02180508452895,0.039085287597713216,2.931454202208503
11-3051.03,Biofuels Production Managers,6401449.12143077,62545.091253846156,27.312266923076923,4.057142857142857,90.90785714285714,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-3051.04,Biomass Power Plant Managers,6470586.0831,63220.59105,27.607245,3.856842105263158,82.88631578947368,234380.0,2290.0,11,Management Occupations,121440.0,58.39000000000001,108370.0,52.1,12100.785075384614,473.21119384615383,0.6918292307692308,False,False,False,False,0.18701219518568302,0.7485080192810912,438.31918307620384,4.282579269752141,227.10760983349346,202.66511592272468,0.039105825853295986,2.9329946016614588
11-3051.06,Hydroelectric Production Managers,4036669.0464615384,39440.10630769231,17.222753846153847,3.967777777777778,85.05777777777777,234380.0,2290.0,11,Management Occupations,121440.0,58.39,108370.0,52.1,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-3061.00,Purchasing Managers,1297151.7996461538,7983.4551923076915,15.966910384615383,4.051666666666667,93.56722222222223,81240.0,500.0,11,Management Occupations,139510.0,67.07,123360.0,59.31,463946.9230615384,2855.4094230769224,5.710818846153845,False,False,False,False,35.766586700808425,35.766586700808425,29056.775035736766,178.83293350404213,49897.96510629783,44121.66135411727,0.006154603643525357,0.46160434840437914
11-3071.00,"Transportation, Storage, and Distribution Managers",5219563.607307692,63712.983,24.50499346153846,3.914615384615385,92.16576923076923,213000.0,2600.0,11,Management Occupations,102010.0,49.05,97980.0,47.11,317087.6726014142,15482.514969976333,14.626404917159764,True,True,True,True,6.074984356115003,24.300408238578836,12939.716678524956,157.9495932589901,6197.091541672914,5952.26967212148,0.048827237094890716,3.662114779281367
11-3071.04,Supply Chain Managers,2135131.006153846,26062.631999999998,10.02408923076923,3.627666666666667,86.03133333333334,213000.0,2600.0,11,Management Occupations,102010.0,49.05,97980.0,47.11,55440.72548076922,2706.9649999999992,1.0411403846153844,True,False,True,False,2.5965959616051055,10.38638384642042,5530.749398218875,67.51149500173274,2648.787540433368,2544.1447231806824,0.0488262910798122,3.6620438267555517
11-3111.00,Compensation and Benefits Managers,144427.84978846152,1223.3549807692307,7.196205769230768,3.875,74.67545454545454,20070.0,170.0,11,Management Occupations,140360.0,67.48,132920.0,63.91,66960.73748076922,567.1811346153845,3.336359615384615,False,False,False,False,46.36276007629021,46.3627600762902,9305.005947311445,78.81669212969335,65074.77004308094,61625.38069340495,0.008470353761833582,0.6352890219176083
11-3121.00,Human Resources Managers,3016879.0499076922,28976.149003846152,13.998139615384614,3.9057692307692307,94.71076923076923,215520.0,2070.0,11,Management Occupations,140030.0,67.32,131070.0,63.02,979595.6785846154,9408.70014230769,4.5452657692307685,False,False,False,False,32.470498895691165,32.470498895691165,69980.4192199936,672.1393271408072,45468.43960363634,42559.082902582406,0.00960467706013363,0.7203649418824196
11-3131.00,Training and Development Managers,225863.96110769227,2511.8323076923075,5.023664615384615,3.9616666666666664,92.47166666666668,44960.0,500.0,11,Management Occupations,127090.0,61.1,109980.0,52.88,160507.6668923077,1785.0051923076921,3.5700103846153843,False,False,False,False,71.06386787212034,71.06386787212033,31950.314995305307,355.31933936060176,90315.06967867774,78156.04188575795,0.011120996441281138,0.8340911313249946
11-9013.00,"Farmers, Ranchers, and Other Agricultural Managers",111296.43807692306,1224.0725,18.831884615384613,3.8590000000000004,84.1375,5910.0,65.0,11,Management Occupations,87980.0,42.3,87980.0,42.3,6751.687794112427,75.63177786982249,9.279645828402368,True,True,True,True,6.06640060614156,6.178700842460107,358.52427582296616,3.943160393992014,5337.219253283344,5337.219253283344,0.0112019068677575,0.8401595326154713
11-9021.00,Construction Managers,3542852.23845,50549.69605,10.170964999999999,3.6260000000000003,92.7368,348330.0,4970.0,11,Management Occupations,106980.0,51.43,99900.0,48.03,1650295.0985769231,23546.54103846154,4.737734615384615,False,False,False,False,46.580974522915135,46.580974522915135,162255.5085556703,2315.0744337888823,49832.32654461461,46534.39354839222,0.014268079120374358,1.0701269727208547
11-9031.00,"Education and Childcare Administrators, Preschool and Daycare",1319669.5139846154,10134.295346153845,18.42599153846154,3.928235294117647,85.17294117647059,71620.0,550.0,11,Management Occupations,56270.0,27.05,59400.0,28.56,381212.76566153846,2927.492615384616,5.322713846153846,False,True,True,False,28.88698735719848,28.886987357198485,20688.860345225552,158.87843046459164,16254.707785895584,17158.870490175897,0.007679419156660152,0.5759677602737914
11-9032.00,"Education Administrators, Kindergarten through Secondary",5998869.808296153,52738.554457692306,18.768168846153845,3.776875,81.05875,319630.0,2810.0,11,Management Occupations,104070.0,48.39,124650.0,59.92788461538461,1380963.7200240383,12140.625264423075,4.320507211538461,False,True,True,False,23.020398244253123,23.02039824425312,73580.09890810626,646.8731906635127,23957.328452794227,28694.926411461518,0.008791415073678942,0.659369093720143
11-9033.00,"Education Administrators, Postsecondary",3399529.7362076924,47210.338134615384,19.269525769230768,3.6974074074074075,66.34962962962963,176420.0,2450.0,11,Management Occupations,103960.0,49.97999999999999,100110.0,48.13,1381837.6057846155,19190.01323076923,7.832658461538461,False,False,False,False,40.64790465183897,40.647904651838964,71711.03338677432,995.8736639700547,42257.561676051795,40692.617346955994,0.013887314363450854,1.0415690545030132
11-9041.00,Architectural and Engineering Managers,2924808.6847,34484.76532307693,13.905147307692308,3.346315789473684,80.61105263157894,210340.0,2480.0,11,Management Occupations,167740.0,80.64,149990.0,72.11,298377.54794076923,7035.612796153846,2.9376253846153846,False,False,False,False,10.201609065974655,20.402089822097963,21458.064509371092,252.99990483617145,17112.179047265883,15301.393438055384,0.02357956503332644,1.7685021462458843
11-9041.01,Biofuels/Biodiesel Technology and Product Development Managers,4531095.1737,53423.58101538462,21.541766538461538,3.548888888888889,65.62444444444445,210340.0,2480.0,11,Management Occupations,167740.0,80.64,149990.0,72.11,3012.314551923077,71.14385576923077,0.8369865384615385,False,False,False,False,0.0664809375315611,0.13316938778166737,139.83600400388562,1.6487272507827155,111.5151246154406,99.7147582035885,0.02361767157543762,1.7713601930934146
11-9051.00,Food Service Managers,15459950.063007694,127867.58026153847,63.30078230769231,4.3246153846153845,77.12461538461538,244230.0,2020.0,11,Management Occupations,65310.0,31.4,57450.0,27.62,1400696.435976923,11585.009215384616,5.735153076923077,False,False,False,False,9.060161451158148,9.06016145115815,22127.632312163543,183.01526131339457,5917.191443751387,5205.062753690356,0.008270892191786432,0.6203291100522538
11-9071.00,Gambling Managers,208125.23921538462,2297.486406923077,45.04875307692308,4.254736842105263,70.18,4620.0,51.0,11,Management Occupations,85580.0,41.14,85580.0,41.14,7945.888246153846,87.71435076923078,1.7198892307692308,False,True,True,False,3.8178398141951475,3.8178398141951475,176.38419941581583,1.9470983052395252,3267.3073129882073,3267.3073129882073,0.011038961038961041,0.8279383551874286
11-9081.00,Lodging Managers,1749823.7902307692,19254.4093,42.31738307692308,4.142083333333333,84.895,41350.0,455.0,11,Management Occupations,68130.0,32.76,64160.0,30.850000000000005,512251.8791538462,5636.6289,12.388195384615384,False,False,False,False,29.27448363736612,29.274483637366117,12104.99898405089,133.19890055001585,19944.70570213754,18782.508701734103,0.011003627569528414,0.8252882928797654
11-9111.00,Medical and Health Services Managers,10661587.530676924,93833.42623846153,18.84205346153846,3.9766666666666666,87.50055555555555,565840.0,4980.0,11,Management Occupations,117960.0,56.71,107980.0,51.91,5153832.886013187,45359.267235164836,9.108286593406593,False,False,False,False,48.340201411693144,48.34020141169316,273528.1956679245,2407.3420303023186,57022.101585233235,52197.749484346255,0.008801074508695038,0.6600935655894649
11-9121.00,Natural Sciences Managers,1200077.1593461537,13681.855192307692,11.897265384615384,3.795,83.3125,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,44119.248569999996,1507.46616,3.69477,False,False,False,False,3.6763676590626715,11.017995285080477,3708.352057696517,42.278228079220725,5925.569392877214,4308.335259655545,0.034167992630432964,2.562649828969714
11-9121.01,Clinical Research Coordinators,2941782.8445923077,33538.71588461538,29.164100769230767,3.9381818181818184,75.16272727272727,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,188889.31367307695,6464.194442307693,9.914408653846154,False,False,False,False,6.420912883501926,19.273828087356492,6476.774825588393,73.84049816027215,10349.227385628405,7524.667808175908,0.03422212891035062,2.566710129789039
11-9121.02,Water Resource Specialists,996863.9141999999,11365.059,9.88266,3.505714285714286,93.07190476190476,100870.0,1150.0,11,Management Occupations,161180.0,77.49,117190.0,56.34,3945.3894423076918,135.0133269230769,1.5001480769230766,False,False,False,False,0.39578014472255557,1.1879685527640191,399.2234319816418,4.551471664309389,637.918437263815,463.81475160036285,0.034220532319391636,2.5665903831128962
11-9131.00,Postmasters and Mail Superintendents,301335.21450384613,2400.208080769231,21.820073461538463,4.1269230769230765,70.48692307692308,13810.0,110.0,11,Management Occupations,92730.0,44.58,94720.0,45.54,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
11-9141.00,"Property, Real Estate, and Community Association Managers",4577611.797415385,49535.24093076923,15.43153923076923,3.9722222222222223,77.22222222222223,296640.0,3210.0,11,Management Occupations,66700.0,32.07,59100.0,28.42,2903115.050584615,31415.181069230766,9.78666076923077,False,False,False,False,63.41986125218776,63.41986125218776,188128.67641848978,2035.777546195227,42301.047455209235,37481.13800004296,0.010821197411003236,0.8116057619918645
11-9151.00,Social and Community Service Managers,3901607.0141,40315.341799999995,19.95809,3.915625,77.901875,195490.0,2020.0,11,Management Occupations,78240.0,37.61,77600.0,37.31,770747.5958615383,7964.142123076923,3.942644615384615,False,False,False,False,19.754618880787763,19.75461888078777,38618.304450052,399.04330139191285,15456.013812328347,15329.584251491304,0.01033300936109264,0.7749909384012581
11-9161.00,Emergency Management Directors,52149.507092307686,746.7709846153845,4.148727692307691,3.8552173913043477,94.66347826086958,12570.0,180.0,11,Management Occupations,86130.0,41.41,79750.0,38.34,2967.1436653846145,42.48893076923075,0.2360496153846153,False,False,False,False,5.689686884542545,5.689686884542544,715.1936413869979,10.241436392176581,4900.527313656494,4537.525290422679,0.014319809069212408,1.0740067951610048
11-9171.00,Funeral Home Managers,206782.37723076923,2679.3448269230767,15.760851923076922,3.978695652173913,90.83826086956523,13120.0,170.0,11,Management Occupations,76830.0,36.94,89060.0,42.82,14104.989046153845,182.76281538461535,1.0750753846153844,True,True,True,True,6.821175592933952,6.821175592933952,894.9382377929345,11.595998507987717,5240.709208051156,6074.938983066978,0.01295731707317073,0.971817886424268
11-9179.01,Fitness and Wellness Coordinators,204348.30261923076,2259.7143092307692,19.480295769230768,3.82625,91.34541666666667,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,28692.94195384615,317.29087384615383,5.470532307692308,True,False,True,False,14.041194169990586,14.041194169990586,1472.9212684320125,16.28778523718908,8612.868503872225,8402.250591322367,0.01105815061963775,0.8293776020337701
11-9179.02,Spa Managers,427354.80108846154,4725.753758461538,40.73925653846154,4.081428571428571,90.75333333333333,10490.0,116.0,11,Management Occupations,61340.0,29.49,59840.0,28.77,73652.90039615385,814.4648661538462,14.042497692307693,True,False,True,False,17.23460230435269,17.234602304352688,1807.9097817265972,19.992138673049123,10571.70505348994,10313.18601892465,0.01105815061963775,0.8293776020337701
11-9199.01,Regulatory Affairs Managers,6081092.562353846,58692.595176923074,9.637536153846153,3.867037037037037,92.75296296296295,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,298982.20821089734,17314.035132692305,2.843027115384615,False,False,False,False,4.916587030130133,29.4995221807808,31022.68084271511,299.4201501349251,6713.599589642697,6713.599589642697,0.05790991790548037,4.3433292327495145
11-9199.02,Compliance Managers,14167251.726815384,136737.3974076923,22.452774615384616,3.949655172413793,72.49206896551723,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,789112.5740720085,45697.44438269231,7.503685448717949,False,False,False,False,5.569976374305526,33.419858245833154,35145.43692659301,339.2115611952065,7605.802739114195,7605.802739114195,0.05790991790548037,4.3433292327495145
11-9199.08,Loss Prevention Managers,9764933.631653845,94247.75082692307,15.475821153846153,3.8,90.90777777777777,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,386730.2306358974,22395.51590769231,3.677424615384615,False,False,False,False,3.9603979425142133,23.762387655085284,24989.31893767618,241.1882346991156,5407.923390503159,5407.923390503159,0.057909917905480376,4.3433292327495145
11-9199.09,Wind Energy Operations Managers,10660457.09303077,102891.03251538462,16.89507923076923,3.983125,96.07625,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,132651.6534538461,7681.846361538461,1.261386923076923,False,False,False,False,1.2443336368809794,7.466001821285878,7851.496381991604,75.77991848605164,1699.1375811609773,1699.1375811609773,0.057909917905480376,4.3433292327495145
11-9199.10,Wind Energy Development Managers,3776027.004615384,36444.902307692304,5.984384615384615,3.720666666666667,92.466,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,156989.56323974355,9091.252719230768,1.4928165384615384,False,True,True,False,4.1575328525950015,24.945197115570007,26233.200793303942,253.19375072303558,5677.111110218474,5677.111110218474,0.05790991790548037,4.3433292327495145
11-9199.11,Brownfield Redevelopment Specialists and Site Managers,3289709.8477384606,31751.137869230763,5.213651538461537,3.6208695652173915,87.46347826086956,630980.0,6090.0,11,Management Occupations,136550.0,65.65,136550.0,65.65,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1011.00,"Agents and Business Managers of Artists, Performers, and Athletes",376402.44835384615,3441.0913,26.469933076923077,3.7214285714285715,77.18785714285715,14220.0,130.0,13,Business and Financial Operations Occupations,96310.0,46.3,60470.0,29.07,163302.3760846154,1492.91905,11.483992692307693,False,False,False,False,43.38504619159625,43.38504619159625,6169.353568444986,56.40056004907513,41784.137987126356,26234.937432058254,0.009142053445850914,0.6856674886593993
13-1021.00,"Buyers and Purchasing Agents, Farm Products",4561914.542076923,50256.9513323077,28.107914615384615,3.6875,68.82583333333334,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,892083.4481538462,9827.758504615385,5.496509230769231,False,False,False,False,19.555023223817418,19.555023223817415,31737.80269225567,349.6438152418554,14793.375068817877,14793.375068817877,0.011016635859519409,0.8262639338101875
13-1022.00,"Wholesale and Retail Buyers, Except Farm Products",3254423.4324230766,35852.79788769231,20.051900384615383,3.5869999999999997,69.869,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,833839.9707692307,9186.111323076922,5.137646153846154,False,False,False,False,25.621741856387644,25.621741856387636,41584.087032917145,458.11674439221105,19382.847714357253,19382.847714357253,0.011016635859519407,0.8262639338101874
13-1023.00,"Purchasing Agents, Except Wholesale, Retail, and Farm Products",4360544.437615384,48038.530218461536,26.867186923076922,3.858421052631579,96.05631578947369,162300.0,1788.0,13,Business and Financial Operations Occupations,75650.0,36.37,75650.0,36.37,1669860.0675,18396.2403,10.288725,False,False,False,False,38.29476092699064,38.29476092699065,62152.39698450581,684.7103253745927,28969.98664126842,28969.98664126842,0.01101663585951941,0.8262639338101876
13-1031.00,"Claims Adjusters, Examiners, and Investigators",20123297.739369232,137885.0313923077,65.97369923076923,4.271481481481481,80.82925925925926,305020.0,2090.0,13,Business and Financial Operations Occupations,76790.0,36.92,66240.0,31.84,832217.0221061539,11406.070681538462,12.532543461538461,True,True,True,True,4.135589667681574,8.27216019488449,12614.375604362338,86.43382405454491,3175.719305812681,2739.414595872275,0.013705644535691262,1.027943549543661
13-1032.00,"Insurance Appraisers, Auto Damage",182667.22162692307,1875.9149846153846,23.448937307692308,4.428571428571429,92.83857142857143,7790.0,80.0,13,Business and Financial Operations Occupations,76650.0,36.85,66080.0,31.77,32562.116107692305,334.3991384615384,4.17998923076923,False,False,False,False,17.82592181436728,17.82592181436728,1388.639309339211,14.260737451493824,13663.56907071252,11779.369134933899,0.010269576379974325,0.7702333712836305
13-1041.00,Compliance Officers,14583969.62616923,140424.37506153845,36.664327692307694,4.315,64.13333333333334,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,48250.926125,3256.36582,9.147095,True,True,True,True,0.3308490579850039,2.3189462787873945,1316.0182979469503,12.67151892082565,259.45183127184004,214.15859523369303,0.06748815165876777,5.061710887627051
13-1041.01,Environmental Compliance Inspectors,6045848.662257692,58213.541434615385,15.199358076923076,3.9584615384615387,70.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,1730.0401165384617,116.09313692307693,1.2618819230769232,False,False,False,False,0.028615339436770082,0.19942634318764318,113.82323567764035,1.095967500428294,22.440149186315097,18.522709217421273,0.06710430342815463,5.032921704335815
13-1041.03,Equal Opportunity Representatives and Officers,10563055.434403846,101708.2794423077,26.55568653846154,4.054444444444445,70.97222222222223,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,55986.24004615385,3776.849526923077,7.405587307692309,False,False,False,False,0.5300193717038235,3.7134140382990464,2108.258054826299,20.299741936256442,415.6411912901384,343.08153930388494,0.06746031746031746,5.059623281700952
13-1041.04,Government Property Inspectors and Investigators,3278084.836303846,31563.629542307688,8.241156538461537,3.743846153846154,54.159230769230774,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,38308.29453461539,2582.7335884615386,2.7044330769230767,False,False,False,False,1.1686181550386388,8.18262546453873,4648.412435297194,44.75807533797986,916.4303571813006,756.4465317565109,0.06741969643487469,5.056576644895875
13-1041.06,Coroners,12729691.18371923,122570.12151153845,32.002642692307695,4.592499999999999,94.421,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,1545.020769230769,104.11692307692306,1.859230769230769,False,False,False,False,0.012137142582113769,0.08494478245835935,48.277912048873944,0.46485256089495736,9.517947212893617,7.856372393402242,0.06738868832731648,5.054250991106663
13-1041.07,Regulatory Affairs Specialists,7165845.826546154,68997.63560769231,18.015048461538463,3.799,84.16666666666667,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,134957.8064487912,9097.181175384616,4.885704175824176,False,False,False,False,1.8833478938220354,13.184772340764678,7491.392917255911,72.13222433338396,1476.92141833524,1219.0910916710034,0.0674075951200087,5.055669028437189
13-1041.08,Customs Brokers,26179455.607176926,252073.59774615386,65.81556076923077,3.9743478260869565,95.0,397770.0,3830.0,13,Business and Financial Operations Occupations,78420.0,37.7,64730.0,31.12,933133.997596154,62893.939903846156,16.42139423076923,True,False,True,False,3.5643751023621038,24.95062571653472,14178.014844665739,136.51556642046856,2795.1829552723616,2307.2200037589896,0.06740075923272242,5.055156326811005
13-1051.00,Cost Estimators,1355131.3331846152,15432.18846153846,6.172875384615384,3.869285714285714,91.88214285714285,219530.0,2500.0,13,Business and Financial Operations Occupations,77070.0,37.05,79150.0,38.05,155853.0437653846,1774.8490384615384,0.7099396153846154,False,False,False,False,11.500954922142006,11.500954922142007,25248.04634057834,287.5238730535501,8863.785958494844,9103.005820875396,0.011387965198378355,0.8541141817603919
13-1071.00,Human Resources Specialists,23671072.81786154,269616.8889615385,25.80065923076923,4.067692307692308,75.9326923076923,917460.0,10450.0,13,Business and Financial Operations Occupations,72910.0,35.05,67620.0,32.51,13475128.822061539,153483.63546153848,14.687429230769231,False,False,False,False,56.92656571058993,56.92656571058991,522278.46976837836,5948.826116756648,41505.15905959112,38493.74373350091,0.011390142349530225,0.854277471307054
13-1074.00,Farm Labor Contractors,4117.635834615385,50.215071153846154,10.04301423076923,4.227142857142857,88.15142857142857,410.0,5.0,13,Business and Financial Operations Occupations,48690.0,23.41,48690.0,23.41,0.0,0.0,0.0,False,False,False,False,0.0,0.0,0.0,0.0,0.0,0.0,,
13-1075.00,Labor Relations Specialists,468818.8635692307,1524.2601230769228,7.2583815384615376,3.6592857142857143,76.82785714285714,64590.0,210.0,13,Business and Financial Operations Occupations,93500.0,44.95,91730.0,44.1,88055.42278846152,286.29259615384615,1.3632980769230767,False,False,False,False,18.78239755927789,18.782397559277893,12131.550583537588,39.44303487448357,17561.541717924825,17229.093281125606,0.0032512772875058064,0.24385059066474907
13-1081.00,Logisticians,4886196.8722,82321.34435,20.735855,3.804090909090909,93.18045454545454,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,241497.308465,12205.218087692307,11.690821923076923,False,False,False,False,4.9424391767552,14.826310459411621,11646.363676105953,196.21483531718147,3997.444806159606,4151.648908474368,0.0505397686014426,3.790557167449689
13-1081.01,Logistics Engineers,2383244.833846153,40152.27461538461,10.113923076923076,3.566333333333333,84.307,235640.0,3970.0,13,Business and Financial Operations Occupations,80880.0,38.89,84000.0,40.38,94934.90358761536,4797.690865423076,3.6651572692307686,False,False,False,False,3.983430583353307,11.948739919169633,9386.555826613732,158.1421941591263,3221.7986558161547,3346.081690016778,0.05053663809744421,3.7903223750337913
